-2.700194114030496806e+01 -2.521150674446037598e+01 -2.342730495061385554e+01 -2.164588629850722512e+01 -1.986441596423571454e+01 -1.808070984756306743e+01 -1.629321386514916625e+01 -1.450094513280500408e+01 -1.270341363554728176e+01 -1.090053876592959270e+01 -9.092569827090056123e+00 -7.280015067495117620e+00 -5.463580648542968987e+00 -3.644119047539643219e+00 -1.822585416759487487e+00 7.105427357601001859e-15 1.822585416759494592e+00 3.644119047539657430e+00 5.463580648542979645e+00 7.280015067495138936e+00 9.092569827090077439e+00 1.090053876592962823e+01 1.270341363554730663e+01 1.450094513280505026e+01 1.629321386514919823e+01 1.808070984756310295e+01 1.986441596423575362e+01 2.164588629850727486e+01 2.342730495061387330e+01 2.521150674446039375e+01 2.700194114030497516e+01
-2.670237917278091189e+01 -2.493411776954929948e+01 -2.317352000945195911e+01 -2.141632691019686874e+01 -1.965902352465534264e+01 -1.789891074862171294e+01 -1.613408824865479474e+01 -1.436337755479635447e+01 -1.258621554736880555e+01 -1.080254144891222623e+01 -9.012691276042158250e+00 -7.217306122520287914e+00 -5.417255666754204668e+00 -3.613575573810951624e+00 -1.807416246012042649e+00 1.065814103640150279e-14 1.807416246012049754e+00 3.613575573810969388e+00 5.417255666754211774e+00 7.217306122520298572e+00 9.012691276042183119e+00 1.080254144891225287e+01 1.258621554736883574e+01 1.436337755479638467e+01 1.613408824865480895e+01 1.789891074862173781e+01 1.965902352465536396e+01 2.141632691019690782e+01 2.317352000945195556e+01 2.493411776954929593e+01 2.670237917278089057e+01
-2.640286907934988747e+01 -2.465704476127725897e+01 -2.292049608728260424e+01 -2.118804352358398901e+01 -1.945539210987844925e+01 -1.771925728305364700e+01 -1.597735541197998188e+01 -1.422830306902881503e+01 -1.247147302243724809e+01 -1.070684301133850980e+01 -8.934857866487281086e+00 -7.156313274048283546e+00 -5.372262009223909729e+00 -3.583939816712998550e+00 -1.792706797094091087e+00 -3.552713678800500929e-15 1.792706797094076876e+00 3.583939816713009208e+00 5.372262009223916834e+00 7.156313274048276440e+00 8.934857866487298850e+00 1.070684301133851335e+01 1.247147302243726585e+01 1.422830306902883279e+01 1.597735541197997655e+01 1.771925728305367187e+01 1.945539210987847056e+01 2.118804352358402099e+01 2.292049608728261134e+01 2.465704476127727318e+01 2.640286907934986260e+01
-2.610341327267309808e+01 -2.438030471894236584e+01 -2.266827708594829360e+01 -2.096110849067673954e+01 -1.925361254995621962e+01 -1.754184299004599623e+01 -1.582309678404471853e+01 -1.409578136079491273e+01 -1.235922067760462895e+01 -1.061345500643625783e+01 -8.859063577893071084e+00 -7.097020025535460519e+00 -5.328579880599129126e+00 -3.555194845939773529e+00 -1.778447447971494455e+00 0.000000000000000000e+00 1.778447447971487350e+00 3.555194845939784187e+00 5.328579880599150442e+00 7.097020025535467624e+00 8.859063577893071084e+00 1.061345500643627737e+01 1.235922067760465204e+01 1.409578136079495536e+01 1.582309678404473985e+01 1.754184299004604242e+01 1.925361254995625515e+01 2.096110849067677862e+01 2.266827708594830426e+01 2.438030471894238360e+01 2.610341327267309808e+01
-2.580401438611975706e+01 -2.410391655238865738e+01 -2.241691222229475855e+01 -2.073560249455997351e+01 -1.905378439667579826e+01 -1.736676744957242491e+01 -1.567139531436192001e+01 -1.396586898251301889e+01 -1.224948644462381608e+01 -1.052238035017223083e+01 -8.785293336852451063e+00 -7.039401607269841321e+00 -5.286182790558509481e+00 -3.527319080286488884e+00 -1.764626204782938856e+00 1.421085471520200372e-14 1.764626204782949515e+00 3.527319080286517305e+00 5.286182790558541456e+00 7.039401607269859085e+00 8.785293336852483037e+00 1.052238035017225748e+01 1.224948644462384806e+01 1.396586898251307751e+01 1.567139531436195021e+01 1.736676744957247109e+01 1.905378439667584090e+01 2.073560249456000548e+01 2.241691222229476921e+01 2.410391655238866448e+01 2.580401438611974996e+01
-2.550467530269233762e+01 -2.382790138010122760e+01 -2.216645689161940069e+01 -2.051161575704280082e+01 -1.885601679038833467e+01 -1.719413629023106083e+01 -1.552233463931919388e+01 -1.383861808216465406e+01 -1.214229031813699677e+01 -1.043361238500731147e+01 -8.713522488213801154e+00 -6.983424796622646369e+00 -5.245037592862509257e+00 -3.500286406031737130e+00 -1.751228790345056296e+00 7.105427357601001859e-15 1.751228790345052744e+00 3.500286406031758446e+00 5.245037592862537679e+00 6.983424796622664132e+00 8.713522488213818917e+00 1.043361238500733812e+01 1.214229031813704118e+01 1.383861808216470735e+01 1.552233463931920276e+01 1.719413629023108570e+01 1.885601679038835954e+01 2.051161575704283990e+01 2.216645689161941135e+01 2.382790138010123471e+01 2.550467530269233762e+01
-2.520539918898406029e+01 -2.355228288842378248e+01 -2.191697371058974397e+01 -2.028924944833470789e+01 -1.866042935904899025e+01 -1.702406100764196140e+01 -1.537599796366718863e+01 -1.371407490749187730e+01 -1.203764301394127045e+01 -1.034713397643724875e+01 -8.643716369593967386e+00 -6.929047860481084342e+00 -5.205104631023008466e+00 -3.474066369942320875e+00 -1.738238770234488584e+00 0.000000000000000000e+00 1.738238770234477926e+00 3.474066369942342192e+00 5.205104631023029782e+00 6.929047860481080789e+00 8.643716369593978044e+00 1.034713397643726829e+01 1.203764301394130598e+01 1.371407490749191282e+01 1.537599796366721172e+01 1.702406100764199692e+01 1.866042935904902578e+01 2.028924944833473276e+01 2.191697371058975818e+01 2.355228288842379669e+01 2.520539918898406029e+01
-2.490618953527844326e+01 -2.327708776763739706e+01 -2.166853378496652738e+01 -2.006861733200638298e+01 -1.846715311675789195e+01 -1.685665851749461552e+01 -1.523246660186129020e+01 -1.359227808014796324e+01 -1.193554456637329508e+01 -1.026291667828704846e+01 -8.575830014725774220e+00 -6.876220630648660403e+00 -5.166337990687523529e+00 -3.448624442588009487e+00 -1.725637712912192256e+00 3.552713678800500929e-15 1.725637712912195809e+00 3.448624442588034356e+00 5.166337990687551951e+00 6.876220630648671062e+00 8.575830014725788430e+00 1.026291667828707155e+01 1.193554456637332883e+01 1.359227808014800409e+01 1.523246660186131152e+01 1.685665851749464395e+01 1.846715311675792393e+01 2.006861733200642206e+01 2.166853378496654514e+01 2.327708776763740417e+01 2.490618953527844681e+01
-2.460705020320402525e+01 -2.300234624558716945e+01 -2.142121826086445679e+01 -1.984984768110377473e+01 -1.827633130823166852e+01 -1.669205034646023478e+01 -1.509181812329232031e+01 -1.347325664720601424e+01 -1.183598290594038360e+01 -1.018092000738868563e+01 -8.509808009469146839e+00 -6.824884718869743239e+00 -5.128685854937351962e+00 -3.423922345070796069e+00 -1.713405379154917085e+00 3.552713678800500929e-15 1.713405379154920638e+00 3.423922345070810280e+00 5.128685854937373279e+00 6.824884718869743239e+00 8.509808009469157497e+00 1.018092000738870695e+01 1.183598290594041025e+01 1.347325664720604443e+01 1.509181812329233097e+01 1.669205034646025609e+01 1.827633130823168983e+01 1.984984768110379605e+01 2.142121826086446390e+01 2.300234624558718011e+01 2.460705020320401459e+01
-2.430798548275812720e+01 -2.272809274634988697e+01 -2.117512023614223438e+01 -1.963308550149577769e+01 -1.808812011530840635e+01 -1.653036134078534758e+01 -1.495412405058159067e+01 -1.335702793580354353e+01 -1.173893247130627771e+01 -1.010109087106822301e+01 -8.445584520833200770e+00 -6.774973873153093962e+00 -5.092090954790876367e+00 -3.399918430013915582e+00 -1.701519935114966131e+00 -3.552713678800500929e-15 1.701519935114959026e+00 3.399918430013922688e+00 5.092090954790887025e+00 6.774973873153090409e+00 8.445584520833202546e+00 1.010109087106823722e+01 1.173893247130628836e+01 1.335702793580357728e+01 1.495412405058159955e+01 1.653036134078536534e+01 1.808812011530842412e+01 1.963308550149579190e+01 2.117512023614224503e+01 2.272809274634989052e+01 2.430798548275810944e+01
-2.400900016105376267e+01 -2.245436671092257086e+01 -2.093034713242410305e+01 -1.941849509383063577e+01 -1.790268909838736988e+01 -1.637171774839283955e+01 -1.481944707400084127e+01 -1.324359526043376434e+01 -1.164435292216338524e+01 -1.002336319096845330e+01 -8.383083513936469444e+00 -6.726414471502177861e+00 -5.056491103543365284e+00 -3.376568105860695113e+00 -1.689958182693704458e+00 0.000000000000000000e+00 1.689958182693704458e+00 3.376568105860702218e+00 5.056491103543379495e+00 6.726414471502184966e+00 8.383083513936474773e+00 1.002336319096846395e+01 1.164435292216339946e+01 1.324359526043379276e+01 1.481944707400084482e+01 1.637171774839285376e+01 1.790268909838739120e+01 1.941849509383064643e+01 2.093034713242409950e+01 2.245436671092256375e+01 2.400900016105374135e+01
-2.371009960587777243e+01 -2.218121363032179971e+01 -2.068702366035920193e+01 -1.920626297146265671e+01 -1.772022118564252935e+01 -1.621624450963222586e+01 -1.468783777118616740e+01 -1.313294556082841069e+01 -1.155218802966567182e+01 -9.947657763403100262e+00 -8.322219164609684583e+00 -6.679126143369867208e+00 -5.021819800417315349e+00 -3.353824292311564648e+00 -1.678695800612572953e+00 -7.105427357601001859e-15 1.678695800612587163e+00 3.353824292311571753e+00 5.021819800417329560e+00 6.679126143369867208e+00 8.322219164609686359e+00 9.947657763403112696e+00 1.155218802966568781e+01 1.313294556082843556e+01 1.468783777118617628e+01 1.621624450963225428e+01 1.772022118564255067e+01 1.920626297146267447e+01 2.068702366035921614e+01 2.218121363032179971e+01 2.371009960587777599e+01
-2.341128986816209334e+01 -2.190868636072887199e+01 -2.044529555385034314e+01 -1.899660112091392961e+01 -1.754091194192404402e+01 -1.606406158126049633e+01 -1.455933086307796032e+01 -1.302504707960130048e+01 -1.146236482688143354e+01 -9.873882389200822729e+00 -8.262896466693071318e+00 -6.633022503571694983e+00 -4.988006886566953568e+00 -3.331637894137067235e+00 -1.667707589596037820e+00 0.000000000000000000e+00 1.667707589596041373e+00 3.331637894137074341e+00 4.988006886566960674e+00 6.633022503571694983e+00 8.262896466693069542e+00 9.873882389200829834e+00 1.146236482688144598e+01 1.302504707960132180e+01 1.455933086307799051e+01 1.606406158126052119e+01 1.754091194192406888e+01 1.899660112091393671e+01 2.044529555385036446e+01 2.190868636072887199e+01 2.341128986816209334e+01
-2.311257780888836066e+01 -2.163684681839173152e+01 -2.020533430668910313e+01 -1.878975053134994511e+01 -1.736496774491104844e+01 -1.591527912853607774e+01 -1.443394109679272219e+01 -1.291984721931053315e+01 -1.137479310098788687e+01 -9.801932294793225253e+00 -8.205012023604727034e+00 -6.588011978461086215e+00 -4.954979234941681909e+00 -3.309958280654974772e+00 -1.656967715417469122e+00 0.000000000000000000e+00 1.656967715417490439e+00 3.309958280654992535e+00 4.954979234941706778e+00 6.588011978461111084e+00 8.205012023604755456e+00 9.801932294793250122e+00 1.137479310098790819e+01 1.291984721931056512e+01 1.443394109679275239e+01 1.591527912853612214e+01 1.736496774491107686e+01 1.878975053134997353e+01 2.020533430668912089e+01 2.163684681839175639e+01 2.311257780888837488e+01
-2.281397125796683056e+01 -2.136576819368982783e+01 -1.996734322143053575e+01 -1.858598480974605494e+01 -1.719260237023832971e+01 -1.576999146672173779e+01 -1.431165892357804736e+01 -1.281727074313268488e+01 -1.128936529983474557e+01 -9.731690851626286332e+00 -8.148455004247992406e+00 -6.543998700301990823e+00 -4.922661454955132854e+00 -3.288733758806145602e+00 -1.646449944153690836e+00 3.552713678800500929e-15 1.646449944153712153e+00 3.288733758806159813e+00 4.922661454955143512e+00 6.543998700302008587e+00 8.148455004248010169e+00 9.731690851626300542e+00 1.128936529983476689e+01 1.281727074313270975e+01 1.431165892357807579e+01 1.576999146672176622e+01 1.719260237023836169e+01 1.858598480974606915e+01 1.996734322143055351e+01 2.136576819368985269e+01 2.281397125796683767e+01
-2.251547921555591714e+01 -2.109553788688853260e+01 -1.973156517915903763e+01 -1.838561350652333815e+01 -1.702403135212630403e+01 -1.562826973484252946e+01 -1.419244622993318572e+01 -1.271721849538828408e+01 -1.120595690707800074e+01 -9.663030583919937300e+00 -8.093108234664750711e+00 -6.500883443289424690e+00 -4.890976593330950806e+00 -3.267912028921927003e+00 -1.636127864783780694e+00 7.105427357601001859e-15 1.636127864783798458e+00 3.267912028921934109e+00 4.890976593330965017e+00 6.500883443289442454e+00 8.093108234664766698e+00 9.663030583919953287e+00 1.120595690707803271e+01 1.271721849538830362e+01 1.419244622993321947e+01 1.562826973484255966e+01 1.702403135212632179e+01 1.838561350652335591e+01 1.973156517915905184e+01 2.109553788688853615e+01 2.251547921555591003e+01
-2.221711211061618840e+01 -2.082626146568544456e+01 -1.949829266069297873e+01 -1.818898445341629255e+01 -1.685946337331289513e+01 -1.549015346049487718e+01 -1.407623247020132951e+01 -1.261956681094081389e+01 -1.112442731273759833e+01 -9.595814436991805252e+00 -8.038849389879441532e+00 -6.458564573752973104e+00 -4.859846813825029699e+00 -3.247440613828167955e+00 -1.625975095186454666e+00 7.105427357601001859e-15 1.625975095186479535e+00 3.247440613828189271e+00 4.859846813825043910e+00 6.458564573752987314e+00 8.038849389879462848e+00 9.595814436991817686e+00 1.112442731273761432e+01 1.261956681094084409e+01 1.407623247020137569e+01 1.549015346049490915e+01 1.685946337331291645e+01 1.818898445341629966e+01 1.949829266069299649e+01 2.082626146568544456e+01 2.221711211061617774e+01
-2.191888213802950602e+01 -2.055806809892779441e+01 -1.926788068529626585e+01 -1.799648389241238888e+01 -1.669908791286117733e+01 -1.535564143607108534e+01 -1.396291161915383228e+01 -1.252416775079445799e+01 -1.104462117189131831e+01 -9.529897261740195802e+00 -7.985552245799272697e+00 -6.416938987756935830e+00 -4.829194040601066717e+00 -3.227267253742297726e+00 -1.615965468566287200e+00 1.065814103640150279e-14 1.615965468566315622e+00 3.227267253742308384e+00 4.829194040601070270e+00 6.416938987756953594e+00 7.985552245799290461e+00 9.529897261740204684e+00 1.104462117189131831e+01 1.252416775079445799e+01 1.396291161915386425e+01 1.535564143607110665e+01 1.669908791286120220e+01 1.799648389241240665e+01 1.926788068529628717e+01 2.055806809892780507e+01 2.191888213802951668e+01
-2.162080370574035371e+01 -2.029111817083003544e+01 -1.904076344556355238e+01 -1.780853236859220701e+01 -1.654305855574796524e+01 -1.522468266283902594e+01 -1.385234038646532539e+01 -1.243085024363144342e+01 -1.096637020710516097e+01 -9.465127457407572109e+00 -7.933087949259281402e+00 -6.375903011457335623e+00 -4.798940552665026615e+00 -3.207340261353852640e+00 -1.606073198311669614e+00 1.065814103640150279e-14 1.606073198311683825e+00 3.207340261353859745e+00 4.798940552665033721e+00 6.375903011457353387e+00 7.933087949259292060e+00 9.465127457407589873e+00 1.096637020710518584e+01 1.243085024363144342e+01 1.385234038646536270e+01 1.522468266283905081e+01 1.654305855574799367e+01 1.780853236859222477e+01 1.904076344556357370e+01 2.029111817083005675e+01 2.162080370574035371e+01
-2.132289403950021622e+01 -2.002561419569469692e+01 -1.881747540384283113e+01 -1.762557320385135640e+01 -1.639147191050655650e+01 -1.509716847761381686e+01 -1.374433808414574898e+01 -1.233942213394061937e+01 -1.088949537510386634e+01 -9.401348706019458490e+00 -7.881326265402240239e+00 -6.335353242921829775e+00 -4.769009519715257994e+00 -3.187608833408084763e+00 -1.596273020203433646e+00 1.776356839400250465e-14 1.596273020203458515e+00 3.187608833408106079e+00 4.769009519715261547e+00 6.335353242921852868e+00 7.881326265402261555e+00 9.401348706019476253e+00 1.088949537510387877e+01 1.233942213394062293e+01 1.374433808414577562e+01 1.509716847761383818e+01 1.639147191050657426e+01 1.762557320385136705e+01 1.881747540384284534e+01 2.002561419569470402e+01 2.132289403950021267e+01
-2.102517401928843910e+01 -1.976181686383280933e+01 -1.859867721933808227e+01 -1.744804890492877192e+01 -1.624434318178576930e+01 -1.497292724835666533e+01 -1.363868839582408654e+01 -1.224967304766937204e+01 -1.081380929028432192e+01 -9.338401728858041650e+00 -7.830136765306058066e+00 -6.295187318310375701e+00 -4.739325472816680929e+00 -3.168023316928163524e+00 -1.586540311713218188e+00 1.421085471520200372e-14 1.586540311713243057e+00 3.168023316928177735e+00 4.739325472816691587e+00 6.295187318310402347e+00 7.830136765306072277e+00 9.338401728858052309e+00 1.081380929028433791e+01 1.224967304766937737e+01 1.363868839582411141e+01 1.497292724835667954e+01 1.624434318178578707e+01 1.744804890492877547e+01 1.859867721933810003e+01 1.976181686383281999e+01 2.102517401928842133e+01
-2.072766936658612735e+01 -1.950006929983132409e+01 -1.838518549934323687e+01 -1.727635945559639907e+01 -1.610158121487634730e+01 -1.485172304912882169e+01 -1.353514306960187241e+01 -1.216137790184185974e+01 -1.073911878113470664e+01 -9.276125998087330515e+00 -7.779389922572743643e+00 -6.255304589954757688e+00 -4.709814706258203643e+00 -3.148535429833692945e+00 -1.576851188828531036e+00 1.421085471520200372e-14 1.576851188828555905e+00 3.148535429833696497e+00 4.709814706258200090e+00 6.255304589954770123e+00 7.779389922572757854e+00 9.276125998087346503e+00 1.073911878113471907e+01 1.216137790184186329e+01 1.353514306960189906e+01 1.485172304912884655e+01 1.610158121487636507e+01 1.727635945559640618e+01 1.838518549934324398e+01 1.950006929983133119e+01 2.072766936658610959e+01
-2.043041238167711526e+01 -1.924083487764948330e+01 -1.817800171503247242e+01 -1.711079620651613453e+01 -1.596296807967577536e+01 -1.473325933588633063e+01 -1.343342728308974188e+01 -1.207430082222020218e+01 -1.066522745254277993e+01 -9.214361344472834503e+00 -7.728958094756769981e+00 -6.215606708579080930e+00 -4.680405609641148601e+00 -3.129098437087115769e+00 -1.567182581405365482e+00 2.131628207280300558e-14 1.567182581405376141e+00 3.129098437087133533e+00 4.680405609641162812e+00 6.215606708579089812e+00 7.728958094756778863e+00 9.214361344472843385e+00 1.066522745254278703e+01 1.207430082222019152e+01 1.343342728308976675e+01 1.473325933588635905e+01 1.596296807967579312e+01 1.711079620651614164e+01 1.817800171503249018e+01 1.924083487764949041e+01 2.043041238167711171e+01
-2.013344457890575967e+01 -1.898475813727865358e+01 -1.797832709389376760e+01 -1.695144843783317867e+01 -1.582815019347474106e+01 -1.461718777248339052e+01 -1.333324617886184171e+01 -1.198819920542850070e+01 -1.059193813690223251e+01 -9.152949413678879154e+00 -7.678716373259774741e+00 -6.175998106339282145e+00 -4.651028931559320512e+00 -3.109667284597499304e+00 -1.557512288474853790e+00 1.065814103640150279e-14 1.557512288474864448e+00 3.109667284597506409e+00 4.651028931559320512e+00 6.175998106339299909e+00 7.678716373259796057e+00 9.152949413678889812e+00 1.059193813690223607e+01 1.198819920542850070e+01 1.333324617886186303e+01 1.461718777248340473e+01 1.582815019347474639e+01 1.695144843783317157e+01 1.797832709389377825e+01 1.898475813727865003e+01 2.013344457890574191e+01
-1.983682086017654456e+01 -1.873276625911032767e+01 -1.778753237449034685e+01 -1.679809065740261076e+01 -1.569664801739592264e+01 -1.450312114887688608e+01 -1.323429191795268167e+01 -1.190282767270405628e+01 -1.051905513708692652e+01 -9.091734937206386036e+00 -7.628543292938367415e+00 -6.136386381274583357e+00 -4.621617978102179336e+00 -3.090198693930027218e+00 -1.547819015227020145e+00 1.421085471520200372e-14 1.547819015227027251e+00 3.090198693930044982e+00 4.621617978102184665e+00 6.136386381274599344e+00 7.628543292938381626e+00 9.091734937206402023e+00 1.051905513708693540e+01 1.190282767270406694e+01 1.323429191795269588e+01 1.450312114887690917e+01 1.569664801739594040e+01 1.679809065740262497e+01 1.778753237449036106e+01 1.873276625911033122e+01 1.983682086017653745e+01
-1.954061648047114375e+01 -1.848624327666911427e+01 -1.760701819592100748e+01 -1.665008125046643528e+01 -1.556788761137892152e+01 -1.439064821277213468e+01 -1.313625059883884205e+01 -1.181794170497703789e+01 -1.044638619060506457e+01 -9.030566797989674654e+00 -7.578321399583529683e+00 -6.096682586997864917e+00 -4.592108750822788465e+00 -3.070651221424036237e+00 -1.538082393572807405e+00 1.421085471520200372e-14 1.538082393572832274e+00 3.070651221424064659e+00 4.592108750822806229e+00 6.096682586997891562e+00 7.578321399583556328e+00 9.030566797989703076e+00 1.044638619060508411e+01 1.181794170497705920e+01 1.313625059883885093e+01 1.439064821277215422e+01 1.556788761137894816e+01 1.665008125046644949e+01 1.760701819592102879e+01 1.848624327666912492e+01 1.954061648047114375e+01
