-3.609795895844117197e+00 -1.825342047493258235e+00 -1.800694310536909981e+00 -1.800694310536909981e+00 -1.800694310536907761e+00 -7.120876215726681061e-17 1.222816397405534475e-17 1.776356839400250465e-15 1.998401444325281773e-15 2.220446049250313081e-15 2.886579864025407005e-15 1.800694310536910425e+00 1.800694310536910425e+00 1.800694310536910869e+00 1.825342047493265563e+00 3.609795895844126523e+00
-3.572007605842662858e+00 -1.810907690580086271e+00 -1.780849516382559283e+00 -1.780849516382559283e+00 -1.780849516382558395e+00 -2.358763890163559840e-16 4.158735970695337370e-17 1.776356839400250465e-15 1.776356839400250465e-15 2.442490654175344389e-15 2.886579864025407005e-15 1.780849516382560394e+00 1.780849516382560616e+00 1.780849516382561060e+00 1.810907690580091600e+00 3.572007605842670852e+00
-3.534481591634115016e+00 -1.797064238807140502e+00 -1.761022430294399754e+00 -1.761022430294399754e+00 -1.761022430294398422e+00 5.763469203805701171e-17 2.563502571137450724e-16 6.661338147750939243e-16 1.554312234475219157e-15 1.554312234475219157e-15 1.776356839400250465e-15 1.761022430294401531e+00 1.761022430294401753e+00 1.761022430294401753e+00 1.797064238807147385e+00 3.534481591634124786e+00
-3.497230034920538078e+00 -1.783818119329885210e+00 -1.741213657194314646e+00 -1.741213657194313758e+00 -1.741213657194311981e+00 -1.011241743937067933e-16 -8.163404592832053687e-18 1.776356839400250465e-15 1.776356839400250465e-15 2.664535259100375697e-15 3.108624468950438313e-15 1.741213657194314646e+00 1.741213657194314868e+00 1.741213657194315312e+00 1.783818119329892093e+00 3.497230034920547848e+00
-3.460266157949110966e+00 -1.771174219593324661e+00 -1.721423829276218953e+00 -1.721423829276218065e+00 -1.721423829276217177e+00 6.919746484408238971e-17 7.782034974495198689e-17 1.776356839400250465e-15 1.998401444325281773e-15 2.220446049250313081e-15 2.442490654175344389e-15 1.721423829276218287e+00 1.721423829276218731e+00 1.721423829276218953e+00 1.771174219593331101e+00 3.460266157949119847e+00
-3.423604330534500750e+00 -1.759135693443046211e+00 -1.701653607524165501e+00 -1.701653607524164613e+00 -1.701653607524163725e+00 3.886857871364037834e-17 6.760007462443613242e-17 1.776356839400250465e-15 2.664535259100375697e-15 2.664535259100375697e-15 2.886579864025407005e-15 1.701653607524163059e+00 1.701653607524163281e+00 1.701653607524163725e+00 1.759135693443051762e+00 3.423604330534508300e+00
-3.387260188469830791e+00 -1.747703755104752066e+00 -1.681903683330291166e+00 -1.681903683330290278e+00 -1.681903683330284505e+00 -8.881784197001252323e-16 -7.051416507754372089e-17 1.260253163088014246e-16 1.998401444325281773e-15 2.220446049250313081e-15 2.664535259100375697e-15 1.681903683330290722e+00 1.681903683330290944e+00 1.681903683330291388e+00 1.747703755104758283e+00 3.387260188469839672e+00
-3.351250764353784994e+00 -1.736877460967843234e+00 -1.662174780220178061e+00 -1.662174780220177173e+00 -1.662174780220177173e+00 -2.917804886592990322e-16 2.085137618124121930e-16 1.776356839400250465e-15 1.998401444325281773e-15 2.442490654175344389e-15 2.664535259100375697e-15 1.662174780220178949e+00 1.662174780220178949e+00 1.662174780220179393e+00 1.736877460967849229e+00 3.351250764353793432e+00
-3.315594631860601993e+00 -1.726653479183675621e+00 -1.642467655693713446e+00 -1.642467655693712336e+00 -1.642467655693712114e+00 -4.224226134096969147e-15 -8.973384133742908858e-17 -5.881710288613559628e-17 1.332267629550187849e-15 1.776356839400250465e-15 5.842594029235275289e-15 1.642467655693712780e+00 1.642467655693713446e+00 1.642467655693713446e+00 1.726653479183681172e+00 3.315594631860610875e+00
-3.280312064435254804e+00 -1.717025847190556398e+00 -1.622783103190319043e+00 -1.622783103190317711e+00 -1.622783103190316600e+00 -6.168358264780375432e-16 4.654396526313149591e-17 3.142785177400442318e-16 1.776356839400250465e-15 2.442490654175344389e-15 4.752407710119807329e-15 1.622783103190318155e+00 1.622783103190318377e+00 1.622783103190318377e+00 1.717025847190561949e+00 3.280312064435263242e+00
-3.245425209288706370e+00 -1.707985717420753780e+00 -1.603121954188142073e+00 -1.603121954188140075e+00 -1.603121954188138965e+00 -4.231022837931124073e-15 -1.392064653418062747e-17 1.691885620294719633e-16 2.442490654175344389e-15 3.108624468950438313e-15 5.522669327297877258e-15 1.603121954188139853e+00 1.603121954188140075e+00 1.603121954188140297e+00 1.707985717420761329e+00 3.245425209288714363e+00
-3.210958277373014536e+00 -1.699521091651901461e+00 -1.583485080447555760e+00 -1.583485080447554427e+00 -1.583485080447552651e+00 -1.744682118821622698e-16 -8.183718169341097835e-17 8.881784197001252323e-16 1.776356839400250465e-15 2.220446049250313081e-15 2.664535259100375697e-15 1.583485080447554205e+00 1.583485080447555093e+00 1.583485080447555537e+00 1.699521091651906124e+00 3.210958277373020753e+00
-3.176937749700749603e+00 -1.691616544766063601e+00 -1.563873396410336403e+00 -1.563873396410333960e+00 -1.563873396410333294e+00 -4.039515395298578188e-15 -2.088971972203106126e-17 1.782819938490361331e-16 1.110223024625156540e-15 1.332267629550187849e-15 4.410536749808245141e-15 1.563873396410335292e+00 1.563873396410335737e+00 1.563873396410335959e+00 1.691616544766068486e+00 3.176937749700757152e+00
-3.143392599896673634e+00 -1.684252939114185832e+00 -1.544287861766708403e+00 -1.544287861766707515e+00 -1.544287861766707515e+00 1.221245327087672293e-16 2.109423746787797821e-16 8.881784197001252323e-16 1.332267629550187849e-15 1.998401444325281773e-15 1.998401444325281773e-15 1.544287861766710401e+00 1.544287861766710845e+00 1.544287861766711067e+00 1.684252939114190273e+00 3.143392599896680739e+00
-3.110354532180765297e+00 -1.677407131301915655e+00 -1.524729484203673380e+00 -1.524729484203672936e+00 -1.524729484203672492e+00 -3.748505811091617891e-17 1.579670245283678961e-16 8.881784197001252323e-16 2.220446049250313081e-15 2.442490654175344389e-15 2.664535259100375697e-15 1.524729484203673602e+00 1.524729484203673824e+00 1.524729484203673824e+00 1.677407131301920540e+00 3.110354532180771514e+00
-3.077858233018822887e+00 -1.671051674077793869e+00 -1.505199322349035418e+00 -1.505199322349034086e+00 -1.505199322349031421e+00 -8.108370404565745167e-18 6.361952163582351056e-17 8.881784197001252323e-16 8.881784197001252323e-16 1.110223024625156540e-15 1.332267629550187849e-15 1.505199322349036972e+00 1.505199322349036972e+00 1.505199322349037194e+00 1.671051674077799198e+00 3.077858233018829548e+00
-3.045941633367292845e+00 -1.665154517190438277e+00 -1.485698488927008176e+00 -1.485698488927008176e+00 -1.485698488927007732e+00 -2.287664167091608505e-16 -6.260587156311099695e-17 1.176678758252766031e-15 1.332267629550187849e-15 1.776356839400250465e-15 1.998401444325281773e-15 1.485698488927009731e+00 1.485698488927009731e+00 1.485698488927009953e+00 1.665154517190443384e+00 3.045941633367301726e+00
-3.014646176702189262e+00 -1.659678712671470269e+00 -1.466228154142458218e+00 -1.466228154142457329e+00 -1.466228154142456441e+00 -2.094004826088853097e-17 9.664345667039210901e-18 1.776356839400250465e-15 1.776356839400250465e-15 1.998401444325281773e-15 2.442490654175344389e-15 1.466228154142457996e+00 1.466228154142458218e+00 1.466228154142458440e+00 1.659678712671474266e+00 3.014646176702195035e+00
-2.984017085773779332e+00 -1.654582132083539658e+00 -1.446789549312547107e+00 -1.446789549312546219e+00 -1.446789549312544887e+00 -3.553167984635168869e-15 -1.978006404304794610e-16 5.214803119418222758e-17 1.332267629550187849e-15 2.886579864025407005e-15 5.248509914108519906e-15 1.446789549312543999e+00 1.446789549312546219e+00 1.446789549312546441e+00 1.654582132083544543e+00 2.984017085773785549e+00
-2.954103618192616132e+00 -1.649817205929566377e+00 -1.427383970766099131e+00 -1.427383970766099131e+00 -1.427383970766097354e+00 -1.387778780781445676e-16 1.387778780781445676e-17 1.554312234475219157e-15 1.998401444325281773e-15 2.220446049250313081e-15 2.664535259100375697e-15 1.427383970766099797e+00 1.427383970766099797e+00 1.427383970766100463e+00 1.649817205929571484e+00 2.954103618192622793e+00
-2.924959297475417053e+00 -1.645330698708334261e+00 -1.408012784032873554e+00 -1.408012784032871556e+00 -1.408012784032870002e+00 -9.659509837522090749e-16 -1.463728737379015118e-16 -8.335601408462080899e-17 1.998401444325281773e-15 2.220446049250313081e-15 2.439119109532336675e-15 1.408012784032871778e+00 1.408012784032872222e+00 1.408012784032873110e+00 1.645330698708340478e+00 2.924959297475424158e+00
-2.896642102060373869e+00 -1.641063537030546637e+00 -1.388677428346842602e+00 -1.388677428346842602e+00 -1.388677428346841713e+00 -1.231807013665166133e-16 3.763714995741036275e-17 1.776356839400250465e-15 2.220446049250313081e-15 2.442490654175344389e-15 2.664535259100375697e-15 1.388677428346842158e+00 1.388677428346842158e+00 1.388677428346842824e+00 1.641063537030550412e+00 2.896642102060380530e+00
-2.869214590127777686e+00 -1.636950712696580101e+00 -1.369379421489894666e+00 -1.369379421489894222e+00 -1.369379421489893778e+00 4.601604220529825902e-17 1.796606399975595136e-16 1.110223024625156540e-15 1.554312234475219157e-15 2.220446049250313081e-15 2.220446049250313081e-15 1.369379421489894888e+00 1.369379421489895332e+00 1.369379421489895332e+00 1.636950712696584320e+00 2.869214590127783904e+00
-2.842743933061009365e+00 -1.632921287461456039e+00 -1.350120365004542355e+00 -1.350120365004542355e+00 -1.350120365004541911e+00 -3.609197967591454150e-16 -1.100576269685578221e-16 1.998401444325281773e-15 2.220446049250313081e-15 2.220446049250313081e-15 2.664535259100375697e-15 1.350120365004542577e+00 1.350120365004542800e+00 1.350120365004543022e+00 1.632921287461459814e+00 2.842743933061015138e+00
-2.817301825481405064e+00 -1.628898530952467727e+00 -1.330901949806973628e+00 -1.330901949806971407e+00 -1.330901949806970963e+00 -3.778441077971959824e-15 -8.981318973309226472e-19 8.026173092326986686e-17 2.220446049250313081e-15 2.220446049250313081e-15 4.028933304405905668e-15 1.330901949806971851e+00 1.330901949806972073e+00 1.330901949806972517e+00 1.628898530952470836e+00 2.817301825481409949e+00
-2.792964235674820550e+00 -1.624800227179121315e+00 -1.311725962234491227e+00 -1.311725962234488341e+00 -1.311725962234488119e+00 -6.206006653457142935e-16 1.263682895636133960e-17 1.084442743049295904e-16 2.008966081570010596e-15 2.220446049250313081e-15 2.220446049250313081e-15 1.311725962234490339e+00 1.311725962234490561e+00 1.311725962234490783e+00 1.624800227179125311e+00 2.792964235674825435e+00
-2.769810957887312242e+00 -1.620539187297651118e+00 -1.292594290564522241e+00 -1.292594290564520909e+00 -1.292594290564517800e+00 4.440892098500625792e-17 1.776356839400250070e-16 4.440892098500626162e-16 1.776356839400250465e-15 2.220446049250313081e-15 3.108624468950438313e-15 1.292594290564521797e+00 1.292594290564522019e+00 1.292594290564522463e+00 1.620539187297654227e+00 2.769810957887317571e+00
-2.747924928690742785e+00 -1.616024005477619152e+00 -1.273508932045630759e+00 -1.273508932045628317e+00 -1.273508932045628095e+00 -1.144427259494088356e-15 -6.669106349700847260e-17 1.291411086321735773e-16 1.332267629550187849e-15 1.887784119221815665e-15 2.664535259100375697e-15 1.273508932045628983e+00 1.273508932045629649e+00 1.273508932045629871e+00 1.616024005477623149e+00 2.747924928690749891e+00
-2.727391274903083307e+00 -1.611160089371163728e+00 -1.254472000484665672e+00 -1.254472000484665228e+00 -1.254472000484665228e+00 4.710946347733775998e-17 2.304462926789514244e-16 1.776356839400250465e-15 1.998401444325281773e-15 1.998401444325281773e-15 3.108624468950438313e-15 1.254472000484665895e+00 1.254472000484665895e+00 1.254472000484666117e+00 1.611160089371167059e+00 2.727391274903088636e+00
-2.708296071875259781e+00 -1.605850985323669544e+00 -1.235485734438080296e+00 -1.235485734438078298e+00 -1.235485734438075855e+00 -1.860309458916437373e-15 -3.330669073875469621e-16 8.326672684688674053e-17 6.661338147750939243e-16 1.852930341726690949e-15 2.220446049250313081e-15 1.235485734438078742e+00 1.235485734438078742e+00 1.235485734438079186e+00 1.605850985323673319e+00 2.708296071875265110e+00
-2.690724809414736907e+00 -1.599999999999996536e+00 -1.216552506059643601e+00 -1.216552506059643157e+00 -1.216552506059642713e+00 1.449820655686970634e-17 5.489073248220257743e-17 8.881784197001252323e-16 1.110223024625156540e-15 1.776356839400250465e-15 2.220446049250313081e-15 1.216552506059643823e+00 1.216552506059644045e+00 1.216552506059644267e+00 1.600000000000000533e+00 2.690724809414742236e+00
-2.674760588375115766e+00 -1.593512094361122955e+00 -1.197674830661478174e+00 -1.197674830661477507e+00 -1.197674830661476397e+00 -1.138253036374631496e-15 9.107298248878237246e-17 1.049507702965968415e-16 1.086309653795741664e-15 1.434335142081910070e-15 2.664535259100375697e-15 1.197674830661477730e+00 1.197674830661478174e+00 1.197674830661478396e+00 1.593512094361126730e+00 2.674760588375119763e+00
-2.660482102682357297e+00 -1.586295994228958062e+00 -1.178855377050128439e+00 -1.178855377050125330e+00 -1.178855377050125330e+00 -6.734808789086425803e-17 -2.979642676383695158e-17 2.220446049250313081e-16 6.661338147750939243e-16 1.332267629550187849e-15 2.220446049250313081e-15 1.178855377050127995e+00 1.178855377050128217e+00 1.178855377050128439e+00 1.586295994228960504e+00 2.660482102682360850e+00
-2.647961496058687025e+00 -1.578266427251941550e+00 -1.160096978704798776e+00 -1.160096978704797444e+00 -1.160096978704797221e+00 -2.979806577718895907e-15 -1.289386486167819306e-16 7.234329521303864845e-17 1.776356839400250465e-15 1.776356839400250465e-15 3.826693960766405134e-15 1.160096978704797221e+00 1.160096978704797666e+00 1.160096978704797666e+00 1.578266427251945103e+00 2.647961496058691910e+00
-2.637262214781551428e+00 -1.569346364090947077e+00 -1.141402645870422949e+00 -1.141402645870420951e+00 -1.141402645870420951e+00 -1.926551648001372989e-17 9.618007099816079443e-17 3.212318405754365196e-16 1.110223024625156540e-15 1.776356839400250465e-15 1.977509900492144759e-15 1.141402645870421617e+00 1.141402645870422505e+00 1.141402645870422505e+00 1.569346364090951296e+00 2.637262214781554981e+00
-2.628437001018468333e+00 -1.559469118539066113e+00 -1.122775578644280792e+00 -1.122775578644280348e+00 -1.122775578644280348e+00 -6.661338147750940229e-17 1.082467449009527726e-16 1.554312234475219157e-15 1.776356839400250465e-15 2.220446049250313081e-15 2.220446049250313081e-15 1.122775578644281014e+00 1.122775578644281014e+00 1.122775578644281236e+00 1.559469118539070109e+00 2.628437001018471442e+00
-2.621526179213723662e+00 -1.548580153462219666e+00 -1.104219181141135486e+00 -1.104219181141133266e+00 -1.104219181141133266e+00 -1.051207726592603466e-16 1.632340091044833843e-16 2.220446049250313081e-16 6.661338147750939243e-16 1.332267629550187849e-15 1.776356839400250465e-15 1.104219181141135486e+00 1.104219181141135486e+00 1.104219181141135708e+00 1.548580153462222775e+00 2.621526179213726770e+00
-2.616556376176822685e+00 -1.536638451389392923e+00 -1.085737076828456660e+00 -1.085737076828454883e+00 -1.085737076828453995e+00 -2.852863359418502388e-17 -2.004362373316562407e-17 0.000000000000000000e+00 1.110223024625156540e-15 1.110223024625156540e-15 2.220446049250313081e-15 1.085737076828455328e+00 1.085737076828455328e+00 1.085737076828455772e+00 1.536638451389395810e+00 2.616556376176825793e+00
-2.613539783090449209e+00 -1.523617341133758796e+00 -1.067333125130107030e+00 -1.067333125130105698e+00 -1.067333125130104365e+00 -3.653123555292334287e-17 2.612289469706251263e-17 2.220446049250313081e-16 1.332267629550187849e-15 1.554312234475219157e-15 2.220446049250313081e-15 1.067333125130106586e+00 1.067333125130106586e+00 1.067333125130106808e+00 1.523617341133762126e+00 2.613539783090451873e+00
-2.612474018331477854e+00 -1.509504721272161287e+00 -1.049011439403784829e+00 -1.049011439403783497e+00 -1.049011439403781276e+00 -9.992412094250963864e-17 0.000000000000000000e+00 5.655603404308946128e-17 8.881784197001252323e-16 8.881784197001252323e-16 1.776356839400250465e-15 1.049011439403784385e+00 1.049011439403784829e+00 1.049011439403784829e+00 1.509504721272164840e+00 2.612474018331482739e+00
-2.613342591591196307e+00 -1.494302679839454751e+00 -1.030776406404415146e+00 -1.030776406404415146e+00 -1.030776406404414702e+00 -1.275256176934301472e-16 -3.900783600034335856e-17 8.881784197001252323e-16 2.220446049250313081e-15 2.442490654175344389e-15 2.664535259100375697e-15 1.030776406404414702e+00 1.030776406404415146e+00 1.030776406404415368e+00 1.494302679839459191e+00 2.613342591591200303e+00
-2.616115912334187943e+00 -1.478026567160358073e+00 -1.012632707352473682e+00 -1.012632707352473238e+00 -1.012632707352472794e+00 -9.781012409974141646e-17 1.256202605485743277e-16 8.881784197001252323e-16 1.554312234475219157e-15 1.776356839400250465e-15 1.998401444325281773e-15 1.012632707352473238e+00 1.012632707352473460e+00 1.012632707352473460e+00 1.478026567160360294e+00 2.616115912334191940e+00
-2.620752738782342828e+00 -1.460703625710849440e+00 -9.945853407325074835e-01 -9.945853407325074835e-01 -9.945853407325065954e-01 -9.372698525635523799e-17 3.127694012119017026e-17 1.110223024625156540e-15 1.665334536937734811e-15 1.776356839400250465e-15 1.998401444325281773e-15 9.945853407325082607e-01 9.945853407325084827e-01 9.945853407325088158e-01 1.460703625710853215e+00 2.620752738782346380e+00
-2.627201934116124793e+00 -1.442371310507965187e+00 -9.766396469527547364e-01 -9.766396469527537372e-01 -9.766396469527519608e-01 -1.438041099490961264e-16 3.562418047976977222e-16 3.999251910028412999e-16 1.332267629550187849e-15 1.548187528464517421e-15 1.665334536937734811e-15 9.766396469527535151e-01 9.766396469527538482e-01 9.766396469527539592e-01 1.442371310507968518e+00 2.627201934116128346e+00
-2.635404386951843314e+00 -1.423075443268893459e+00 -9.588013350011563851e-01 -9.588013350011559410e-01 -9.588013350011557190e-01 -5.967448757360217391e-17 1.498801083243961428e-16 1.221245327087672194e-15 1.554312234475219157e-15 1.776356839400250465e-15 1.887379141862766119e-15 9.588013350011563851e-01 9.588013350011564961e-01 9.588013350011566072e-01 1.423075443268895901e+00 2.635404386951845979e+00
-2.645294961646953880e+00 -1.402868335192298588e+00 -9.410765112359349427e-01 -9.410765112359333884e-01 -9.410765112359329443e-01 -1.304934727674898571e-16 4.375729896864950235e-17 1.110223024625156540e-16 4.440892098500626162e-16 6.661338147750939243e-16 1.332267629550187849e-15 9.410765112359353868e-01 9.410765112359356088e-01 9.410765112359357198e-01 1.402868335192302585e+00 2.645294961646957432e+00
-2.656804365839163129e+00 -1.381806991463690348e+00 -9.234717104492148332e-01 -9.234717104492141670e-01 -9.234717104492137230e-01 -3.282570944337537946e-17 -1.173499984577885278e-17 5.551115123125782702e-16 8.881784197001252323e-16 9.992007221626408864e-16 1.332267629550187849e-15 9.234717104492153883e-01 9.234717104492154993e-01 9.234717104492156103e-01 1.381806991463693013e+00 2.656804365839166682e+00
-2.669860851783327771e+00 -1.359951481529682926e+00 -9.059939293394841942e-01 -9.059939293394841942e-01 -9.059939293394841942e-01 6.545015788337256261e-17 1.003108017625049842e-16 1.332267629550187849e-15 1.332267629550187849e-15 1.332267629550187849e-15 2.220446049250313081e-15 9.059939293394847493e-01 9.059939293394849713e-01 9.059939293394853044e-01 1.359951481529687589e+00 2.669860851783329103e+00
-2.684391698781616320e+00 -1.337363528556211101e+00 -8.886506625215555566e-01 -8.886506625215553345e-01 -8.886506625215551125e-01 -1.387778780781445676e-17 8.326672684688674053e-17 9.992007221626408864e-16 1.110223024625156540e-15 1.332267629550187849e-15 2.220446049250313081e-15 8.886506625215556676e-01 8.886506625215557786e-01 8.886506625215558897e-01 1.337363528556215764e+00 2.684391698781618985e+00
-2.700324451954716931e+00 -1.314105343637046897e+00 -8.714499411899683246e-01 -8.714499411899683246e-01 -8.714499411899676584e-01 1.624646236832851822e-16 2.616752661930441031e-16 1.443289932012703503e-15 1.443289932012703503e-15 1.665334536937734811e-15 2.664535259100375697e-15 8.714499411899686576e-01 8.714499411899691017e-01 8.714499411899693238e-01 1.314105343637050227e+00 2.700324451954718263e+00
-2.717587915192581249e+00 -1.290238707836355303e+00 -8.544003745317531040e-01 -8.544003745317528820e-01 -8.544003745317522158e-01 -2.459765858894587444e-16 5.342228005603315693e-17 1.221245327087672194e-15 1.221245327087672194e-15 1.554312234475219157e-15 2.664535259100375697e-15 8.544003745317531040e-01 8.544003745317532150e-01 8.544003745317532150e-01 1.290238707836358856e+00 2.717587915192582138e+00
-2.736112912402884678e+00 -1.265824288984131574e+00 -8.375111939550425877e-01 -8.375111939550414775e-01 -8.375111939550414775e-01 3.170847077153635459e-17 4.815995989096609600e-17 1.332267629550187849e-15 1.332267629550187849e-15 1.554312234475219157e-15 2.220446049250313081e-15 8.375111939550419216e-01 8.375111939550421436e-01 8.375111939550422546e-01 1.265824288984136015e+00 2.736112912402886455e+00
-2.755832841400353672e+00 -1.240921170042331934e+00 -8.207923001588157685e-01 -8.207923001588155465e-01 -8.207923001588148804e-01 -3.344741795431607165e-16 1.490910470724804134e-17 9.992007221626408864e-16 1.429635472012956608e-15 1.443289932012703503e-15 1.776356839400250465e-15 8.207923001588158796e-01 8.207923001588159906e-01 8.207923001588163237e-01 1.240921170042335486e+00 2.755832841400356337e+00
-2.776684049915876695e+00 -1.215586560859710730e+00 -8.042543130129914397e-01 -8.042543130129901074e-01 -8.042543130129898854e-01 -1.143251986568006966e-16 -7.822910717662492789e-17 3.330669073875469621e-16 6.661338147750939243e-16 1.443289932012703503e-15 2.220446049250313081e-15 8.042543130129919948e-01 8.042543130129922169e-01 8.042543130129922169e-01 1.215586560859715393e+00 2.776684049915879360e+00
-2.798606064497601409e+00 -1.189875663990667576e+00 -7.879086241436890070e-01 -7.879086241436878968e-01 -7.879086241436877858e-01 -1.170182582074951236e-15 -6.106226635438359000e-17 -2.220446049250319983e-17 1.110223024625156540e-15 1.332267629550187849e-15 1.628375875752680390e-15 7.879086241436880078e-01 7.879086241436882299e-01 7.879086241436883409e-01 1.189875663990672017e+00 2.798606064497602297e+00
-2.821541701758745635e+00 -1.163841666738369529e+00 -7.717674520216568634e-01 -7.717674520216547540e-01 -7.717674520216528666e-01 -1.757246352946276929e-15 -3.097188695306236575e-17 4.658439823685361111e-17 1.029965662029483955e-15 1.554312234475219157e-15 2.038676563198259101e-15 7.717674520216565304e-01 7.717674520216567524e-01 7.717674520216584177e-01 1.163841666738373526e+00 2.821541701758746523e+00
-2.845437088549901183e+00 -1.137535834646385524e+00 -7.558438992278763147e-01 -7.558438992278758706e-01 -7.558438992278756485e-01 -3.100935548716068498e-17 -1.408289470155897601e-18 1.221245327087672194e-15 1.221245327087672194e-15 1.332267629550187849e-15 2.220446049250313081e-15 7.558438992278763147e-01 7.558438992278763147e-01 7.558438992278766477e-01 1.137535834646389965e+00 2.845437088549901627e+00
-2.870241614003724351e+00 -1.111007685500543296e+00 -7.401520114138713247e-01 -7.401520114138713247e-01 -7.401520114138713247e-01 -3.615094316405323311e-17 7.258013615956623139e-17 1.221245327087672194e-15 1.221245327087672194e-15 1.443289932012703503e-15 2.664535259100375697e-15 7.401520114138713247e-01 7.401520114138715467e-01 7.401520114138717688e-01 1.111007685500547293e+00 2.870241614003727015e+00
-2.895907832581970265e+00 -1.084305226949668022e+00 -7.247068372797375035e-01 -7.247068372797370595e-01 -7.247068372797368374e-01 5.154361536045937581e-17 5.427451667412589393e-17 8.881784197001252323e-16 9.992007221626408864e-16 1.221245327087672194e-15 2.220446049250313081e-15 7.247068372797372815e-01 7.247068372797375035e-01 7.247068372797376146e-01 1.084305226949671130e+00 2.895907832581973818e+00
-2.922391333606710440e+00 -1.057475244750611942e+00 -7.095244886541967055e-01 -7.095244886541967055e-01 -7.095244886541964835e-01 -1.232046139318188483e-16 -1.557326414632572537e-17 9.992007221626408864e-16 9.992007221626408864e-16 1.221245327087672194e-15 2.220446049250313081e-15 7.095244886541968166e-01 7.095244886541971496e-01 7.095244886541971496e-01 1.057475244750615939e+00 2.922391333606713104e+00
