-1.800283759049760235e+01 -1.621604584134954408e+01 -1.443531660092036972e+01 -1.265399340400469086e+01 -1.086760352281939390e+01 -9.073701230552646990e+00 -7.271496696383156433e+00 -5.461439976426845533e+00 -3.644851365237560259e+00 -1.823625201948956942e+00 7.105427357601001859e-15 1.823625201948964047e+00 3.644851365237576246e+00 5.461439976426863296e+00 7.271496696383186631e+00 9.073701230552661201e+00 1.086760352281941344e+01 1.265399340400471928e+01 1.443531660092038749e+01 1.621604584134958671e+01 1.800283759049762011e+01
-1.780347990384082735e+01 -1.603969781845645670e+01 -1.428335116621738976e+01 -1.252619710910686379e+01 -1.076272602902406561e+01 -8.989993387337761988e+00 -7.207120102321677990e+00 -5.414732636666428789e+00 -3.614481766717460687e+00 -1.808674109518971562e+00 3.552713678800500929e-15 1.808674109518973339e+00 3.614481766717469569e+00 5.414732636666437671e+00 7.207120102321704636e+00 8.989993387337769093e+00 1.076272602902407272e+01 1.252619710910688333e+01 1.428335116621739864e+01 1.603969781845648868e+01 1.780347990384082735e+01
-1.760419921108088914e+01 -1.586379681958749188e+01 -1.413236696028875627e+01 -1.239985250563348984e+01 -1.065957421831787499e+01 -8.908058013523792340e+00 -7.144365586156958159e+00 -5.369350445137015981e+00 -3.585042843321492256e+00 -1.794201558842960509e+00 7.105427357601001859e-15 1.794201558842969391e+00 3.585042843321502914e+00 5.369350445137021310e+00 7.144365586156979475e+00 8.908058013523797669e+00 1.065957421831788743e+01 1.239985250563350938e+01 1.413236696028877759e+01 1.586379681958753096e+01 1.760419921108091401e+01
-1.740499940742926199e+01 -1.568836858111943044e+01 -1.398241923774582673e+01 -1.227502741900940109e+01 -1.055820415789764510e+01 -8.827925489086329236e+00 -7.083238039186984025e+00 -5.325281996011067775e+00 -3.556518655028774845e+00 -1.780196880042453245e+00 3.552713678800500929e-15 1.780196880042447916e+00 3.556518655028783726e+00 5.325281996011078434e+00 7.083238039186998236e+00 8.827925489086332789e+00 1.055820415789765221e+01 1.227502741900940997e+01 1.398241923774583562e+01 1.568836858111945531e+01 1.740499940742926555e+01
-1.720588479168193885e+01 -1.551344194803527188e+01 -1.383356948351242721e+01 -1.215179489250252587e+01 -1.045867242492061422e+01 -8.749622007630826204e+00 -7.023735806699654916e+00 -5.282509405218704046e+00 -3.528888396051740983e+00 -1.766646856943570043e+00 1.065814103640150279e-14 1.766646856943571819e+00 3.528888396051755194e+00 5.282509405218707599e+00 7.023735806699663797e+00 8.749622007630831533e+00 1.045867242492062843e+01 1.215179489250254008e+01 1.383356948351243609e+01 1.551344194803530741e+01 1.720588479168194240e+01
-1.700686012502922750e+01 -1.533904937808716085e+01 -1.368588627260803037e+01 -1.203023342240869553e+01 -1.036103541856283883e+01 -8.673168601735813610e+00 -6.965850028070200040e+00 -5.241008096827055596e+00 -3.502126451920101857e+00 -1.753535825476795651e+00 3.552713678800500929e-15 1.753535825476800980e+00 3.502126451920112515e+00 5.241008096827066254e+00 6.965850028070216027e+00 8.673168601735824268e+00 1.036103541856286014e+01 1.203023342240871330e+01 1.368588627260804103e+01 1.533904937808720703e+01 1.700686012502924527e+01
-1.680793070115564447e+01 -1.516522755070547746e+01 -1.353944626011715968e+01 -1.191042710714626551e+01 -1.026534846076972940e+01 -8.598580060107892109e+00 -6.909564010802920819e+00 -5.200746682438744273e+00 -3.476202537436702045e+00 -1.740845814123378688e+00 7.105427357601001859e-15 1.740845814123384017e+00 3.476202537436714479e+00 5.200746682438763813e+00 6.909564010802935030e+00 8.598580060107900991e+00 1.026534846076974716e+01 1.191042710714628328e+01 1.353944626011716856e+01 1.516522755070550943e+01 1.680793070115565158e+01
-1.660910243035726097e+01 -1.499201810719024763e+01 -1.339433531799267740e+01 -1.179246566215082481e+01 -1.017166464806485493e+01 -8.525863750072655733e+00 -6.854852665831828062e+00 -5.161686946477740179e+00 -3.451081914858725952e+00 -1.728556722668809442e+00 1.421085471520200372e-14 1.728556722668821877e+00 3.451081914858740163e+00 5.161686946477752613e+00 6.854852665831831615e+00 8.525863750072671721e+00 1.017166464806488335e+01 1.179246566215084613e+01 1.339433531799269161e+01 1.499201810719028671e+01 1.660910243035727873e+01
-1.641038194120880789e+01 -1.481946855664567053e+01 -1.325064983434035426e+01 -1.167644423518289543e+01 -1.008003341732988289e+01 -8.455018369536414724e+00 -6.801682034638929508e+00 -5.123783947500655245e+00 -3.426725688604623343e+00 -1.716646534081004205e+00 1.065814103640150279e-14 1.716646534081007758e+00 3.426725688604632225e+00 5.123783947500669456e+00 6.801682034638931285e+00 8.455018369536421829e+00 1.008003341732989711e+01 1.167644423518290253e+01 1.325064983434036847e+01 1.481946855664570251e+01 1.641038194120882210e+01
-1.621177670440102858e+01 -1.464763339275086551e+01 -1.310849818716321380e+01 -1.156246293482231025e+01 -9.990498793183228088e+00 -8.386032665253310370e+00 -6.750008940554842241e+00 -5.086986241881291448e+00 -3.403091169746847555e+00 -1.705091553156886874e+00 7.105427357601001859e-15 1.705091553156908191e+00 3.403091169746852884e+00 5.086986241881305659e+00 6.750008940554844017e+00 8.386032665253328133e+00 9.990498793183240522e+00 1.156246293482232801e+01 1.310849818716321913e+01 1.464763339275089393e+01 1.621177670440104279e+01
-1.601329518486144110e+01 -1.447657548083135026e+01 -1.296800239624918305e+01 -1.145062595823391760e+01 -9.903097295504025510e+00 -8.318884168437641335e+00 -6.699780796341389788e+00 -5.051236231484192984e+00 -3.380132300730437578e+00 -1.693866664750313333e+00 1.065814103640150279e-14 1.693866664750320439e+00 3.380132300730450012e+00 5.051236231484201866e+00 6.699780796341393341e+00 8.318884168437655546e+00 9.903097295504046826e+00 1.145062595823393536e+01 1.296800239624919193e+01 1.447657548083138401e+01 1.601329518486144465e+01
-1.581494703033948568e+01 -1.430636779424763816e+01 -1.282929994082542535e+01 -1.134104017322587410e+01 -9.817855505147822015e+00 -8.253538013329990264e+00 -6.650935597243634589e+00 -5.016470631515506540e+00 -3.357800128363198411e+00 -1.682945603951843339e+00 8.881784197001252323e-15 1.682945603951862878e+00 3.357800128363205516e+00 5.016470631515522527e+00 6.650935597243636366e+00 8.253538013330011580e+00 9.817855505147843331e+00 1.134104017322587765e+01 1.282929994082543956e+01 1.430636779424767013e+01 1.581494703033949101e+01
-1.561674330754807904e+01 -1.413709560588351799e+01 -1.269254570182713415e+01 -1.123381297615475027e+01 -9.734787316414346137e+00 -8.189945917469371395e+00 -6.603402122737799473e+00 -4.982621048984190892e+00 -3.336043311335581407e+00 -1.672301230551740403e+00 7.105427357601001859e-15 1.672301230551759943e+00 3.336043311335593842e+00 4.982621048984203327e+00 6.603402122737794144e+00 8.189945917469383829e+00 9.734787316414369229e+00 1.123381297615477159e+01 1.269254570182714659e+01 1.413709560588355529e+01 1.561674330754809503e+01
-1.541869680110936436e+01 -1.396885927733573673e+01 -1.255791393847605342e+01 -1.112904921593863428e+01 -9.653890948246440118e+00 -8.128045411698236578e+00 -6.557100361099111652e+00 -4.949614656585753281e+00 -3.314808647481557458e+00 -1.661905800458635341e+00 3.552713678800500929e-15 1.661905800458651328e+00 3.314808647481561010e+00 4.949614656585755057e+00 6.557100361099100994e+00 8.128045411698249012e+00 9.653890948246457882e+00 1.112904921593863961e+01 1.255791393847606230e+01 1.396885927733575627e+01 1.541869680110936436e+01
-1.522082239658663028e+01 -1.380177783920104773e+01 -1.242560012775255274e+01 -1.102684695409887894e+01 -9.575145842830277587e+00 -8.067759410426248223e+00 -6.511942159004025399e+00 -4.917374941845395142e+00 -3.294041605754919999e+00 -1.651731227421979753e+00 5.329070518200751394e-15 1.651731227421997517e+00 3.294041605754925328e+00 4.917374941845398695e+00 6.511942159004020070e+00 8.067759410426264211e+00 9.575145842830298903e+00 1.102684695409888960e+01 1.242560012775255629e+01 1.380177783920108503e+01 1.522082239658663738e+01
-1.502313757780351366e+01 -1.363599362591152442e+01 -1.229582236534519524e+01 -1.092729183632402012e+01 -9.498509647675259515e+00 -8.008996205439970595e+00 -6.467832084497867839e+00 -4.885822507516458302e+00 -3.273686848467839638e+00 -1.641749329341362085e+00 3.552713678800500929e-15 1.641749329341376296e+00 3.273686848467848520e+00 4.885822507516472513e+00 6.467832084497862510e+00 8.008996205439977700e+00 9.498509647675273726e+00 1.092729183632402723e+01 1.229582236534519346e+01 1.363599362591154396e+01 1.502313757780351366e+01
-1.482566308209359285e+01 -1.347167832464416115e+01 -1.216882182422476610e+01 -1.083044990561704957e+01 -9.423915548230729300e+00 -7.951649947246044903e+00 -6.424668477119562127e+00 -4.854875896923372736e+00 -3.253688730642890548e+00 -1.631932054557070799e+00 7.105427357601001859e-15 1.631932054557092115e+00 3.253688730642908311e+00 4.854875896923385170e+00 6.424668477119556798e+00 7.951649947246059114e+00 9.423915548230759498e+00 1.083044990561705845e+01 1.216882182422477854e+01 1.347167832464420201e+01 1.482566308209359995e+01
-1.462842377782734893e+01 -1.330904092767969438e+01 -1.204486146194576612e+01 -1.073635882265826247e+01 -9.351270279455738077e+00 -7.895601645764143584e+00 -6.382344645451629717e+00 -4.824452417406023486e+00 -3.233991765230600279e+00 -1.622251684713829079e+00 3.552713678800500929e-15 1.622251684713843289e+00 3.233991765230607385e+00 4.824452417406030591e+00 6.382344645451624388e+00 7.895601645764155130e+00 9.351270279455761170e+00 1.073635882265828023e+01 1.204486146194577145e+01 1.330904092767972280e+01 1.462842377782736136e+01
-1.443144986120822182e+01 -1.314833824767424275e+01 -1.192422172715235007e+01 -1.064501771381750572e+01 -9.280453176905229640e+00 -7.840720678742794547e+00 -6.340750161639373772e+00 -4.794468936304166817e+00 -3.214541045259029062e+00 -1.612681011989426594e+00 0.000000000000000000e+00 1.612681011989439028e+00 3.214541045259043273e+00 4.794468936304177475e+00 6.340750161639370219e+00 7.840720678742804317e+00 9.280453176905252732e+00 1.064501771381751993e+01 1.192422172715236606e+01 1.314833824767427295e+01 1.443144986120822537e+01
-1.423477852217258999e+01 -1.298988886403216014e+01 -1.180719141668454597e+01 -1.055637627572827952e+01 -9.211316606879162094e+00 -7.786866746149730290e+00 -6.299772196063162966e+00 -4.764842626840287920e+00 -3.195282616508869467e+00 -1.603193489610355016e+00 3.552713678800500929e-15 1.603193489610372779e+00 3.195282616508885454e+00 4.764842626840293249e+00 6.299772196063155860e+00 7.786866746149742724e+00 9.211316606879183411e+00 1.055637627572828663e+01 1.180719141668455485e+01 1.298988886403217435e+01 1.423477852217258999e+01
-1.403845631727899779e+01 -1.283409158846601450e+01 -1.169405109601287585e+01 -1.047032433577757793e+01 -9.143688018356550984e+00 -7.733892159474285322e+00 -6.259296834356520733e+00 -4.735491645454699139e+00 -3.176163796848014087e+00 -1.593763355582305863e+00 3.552713678800500929e-15 1.593763355582318297e+00 3.176163796848026522e+00 4.735491645454700915e+00 6.259296834356516293e+00 7.733892159474301309e+00 9.143688018356577629e+00 1.047032433577758681e+01 1.169405109601289539e+01 1.283409158846603404e+01 1.403845631727901377e+01
-1.384254263900941062e+01 -1.268144967289996750e+01 -1.158504574418712529e+01 -1.038668374410677409e+01 -9.077373675150889554e+00 -7.681644315683824331e+00 -6.219210323517147643e+00 -4.706335727126068846e+00 -3.157133440741793251e+00 -1.584365730409032835e+00 3.552713678800500929e-15 1.584365730409047046e+00 3.157133440741807462e+00 4.706335727126072399e+00 6.219210323517147643e+00 7.681644315683830548e+00 9.077373675150900212e+00 1.038668374410678652e+01 1.158504574418712885e+01 1.268144967289999236e+01 1.384254263900941240e+01
-1.364711494130849623e+01 -1.253260177268664499e+01 -1.148034287639626605e+01 -1.030520508464739216e+01 -9.012163866113533928e+00 -7.629968185566601946e+00 -6.179400203203238462e+00 -4.677296690435204241e+00 -3.138142149545524617e+00 -1.574976690240017518e+00 8.881784197001252323e-15 1.574976690240035282e+00 3.138142149545533499e+00 4.677296690435204241e+00 6.179400203203240238e+00 7.629968185566607275e+00 9.012163866113546362e+00 1.030520508464740637e+01 1.148034287639628559e+01 1.253260177268666808e+01 1.364711494130850689e+01
-1.345227688370948371e+01 -1.238835950026448884e+01 -1.137997311455446692e+01 -1.022557192042775398e+01 -8.947839097311838685e+00 -7.578708651548961228e+00 -6.139756290873393141e+00 -4.648298849100065411e+00 -3.119142429901430091e+00 -1.565573317374914453e+00 1.776356839400250465e-15 1.565573317374921558e+00 3.119142429901437197e+00 4.648298849100067187e+00 6.139756290873394029e+00 7.578708651548963893e+00 8.947839097311845791e+00 1.022557192042776464e+01 1.137997311455448290e+01 1.238835950026450661e+01 1.345227688370948904e+01
-1.325817153407808746e+01 -1.224974792144660540e+01 -1.128375347737272349e+01 -1.014741469527492157e+01 -8.884176517159556141e+00 -7.527712561649895662e+00 -6.100171503146601282e+00 -4.619269331035379622e+00 -3.100088803866096754e+00 -1.556133730371040969e+00 3.552713678800500929e-15 1.556133730371051627e+00 3.100088803866110965e+00 4.619269331035384951e+00 6.100171503146605723e+00 7.527712561649905432e+00 8.884176517159566799e+00 1.014741469527493933e+01 1.128375347737274659e+01 1.224974792144662850e+01 1.325817153407809812e+01
-1.306500377318831418e+01 -1.211803704759939926e+01 -1.119120180473754012e+01 -1.007033462080896946e+01 -8.820955702741615667e+00 -7.476830418323958227e+00 -6.060542508527968053e+00 -4.590138309432971297e+00 -3.080937875291768435e+00 -1.546637096169330761e+00 3.552713678800500929e-15 1.546637096169339642e+00 3.080937875291775541e+00 4.590138309432973074e+00 6.060542508527972494e+00 7.476830418323967997e+00 8.820955702741628102e+00 1.007033462080897124e+01 1.119120180473756143e+01 1.211803704759941347e+01 1.306500377318832307e+01
-1.287308039501743728e+01 -1.199473551612404343e+01 -1.110146606921892420e+01 -9.993934895777771388e+00 -8.757963016385039268e+00 -7.425917681947654003e+00 -6.020770216798370100e+00 -4.560839152841884570e+00 -3.061648357511625562e+00 -1.537063626697893426e+00 8.881784197001252323e-15 1.537063626697907637e+00 3.061648357511632668e+00 4.560839152841891675e+00 6.020770216798381647e+00 7.425917681947668214e+00 8.757963016385044597e+00 9.993934895777789151e+00 1.110146606921895263e+01 1.199473551612406297e+01 1.287308039501745505e+01
-1.268288647777714395e+01 -1.188148900734393898e+01 -1.101331394944355857e+01 -9.917853176956226591e+00 -8.694994048032183898e+00 -7.374835723864309855e+00 -5.980760117030976986e+00 -4.531308502808380823e+00 -3.042181067589625698e+00 -1.527394562357518026e+00 5.329070518200751394e-15 1.527394562357528685e+00 3.042181067589638133e+00 4.531308502808386152e+00 5.980760117030985867e+00 7.374835723864315185e+00 8.694994048032196332e+00 9.917853176956246131e+00 1.101331394944357456e+01 1.188148900734395319e+01 1.268288647777715461e+01
-1.249524162334472877e+01 -1.177978717430389821e+01 -1.092524367665652818e+01 -9.841786814249147142e+00 -8.631854139453587038e+00 -7.323452499391663650e+00 -5.940422479432339031e+00 -4.501486288460391449e+00 -3.022498892351089594e+00 -1.517612144664109763e+00 7.105427357601001859e-15 1.517612144664118645e+00 3.022498892351100253e+00 4.501486288460395002e+00 5.940422479432350578e+00 7.323452499391674309e+00 8.631854139453590591e+00 9.841786814249157800e+00 1.092524367665655127e+01 1.177978717430390887e+01 1.249524162334473054e+01
-1.231164579111610635e+01 -1.169033723643477884e+01 -1.083575595978559036e+01 -9.765502526394481464e+00 -8.568357518921207117e+00 -7.271643018396957814e+00 -5.899672436882998028e+00 -4.471315687667633654e+00 -3.002566731173871517e+00 -1.507699580143608387e+00 8.881784197001252323e-15 1.507699580143620821e+00 3.002566731173885728e+00 4.471315687667638983e+00 5.899672436883015791e+00 7.271643018396966696e+00 8.568357518921214222e+00 9.765502526394495675e+00 1.083575595978561346e+01 1.169033723643478773e+01 1.231164579111611701e+01
-1.213510239075578667e+01 -1.161186788551171745e+01 -1.074373961659191679e+01 -9.688825534892608005e+00 -8.504325999043352624e+00 -7.219289669589997516e+00 -5.858429961512186424e+00 -4.440743044238558923e+00 -2.982351420145741727e+00 -1.497640997363630433e+00 8.881784197001252323e-15 1.497640997363639315e+00 2.982351420145750609e+00 4.440743044238558923e+00 5.858429961512196193e+00 7.219289669590003733e+00 8.504325999043352624e+00 9.688825534892615110e+00 1.074373961659193455e+01 1.161186788551172810e+01 1.213510239075579022e+01
-1.197209470462227543e+01 -1.153884765972209436e+01 -1.064880886748395028e+01 -9.611608811223486981e+00 -8.439588354022717454e+00 -7.166282413247518690e+00 -5.816619751234711089e+00 -4.409717750144817927e+00 -2.961821641730592702e+00 -1.487421398760272240e+00 3.552713678800500929e-15 1.487421398760275792e+00 2.961821641730592702e+00 4.409717750144815263e+00 5.816619751234727964e+00 7.166282413247524019e+00 8.439588354022719230e+00 9.611608811223490534e+00 1.064880886748396804e+01 1.153884765972210502e+01 1.197209470462228076e+01
-1.183606409684298555e+01 -1.145794166948465076e+01 -1.055141224554965973e+01 -9.533689221650440970e+00 -8.373981299394763766e+00 -7.112518811458720336e+00 -5.774171041811072769e+00 -4.378192101055194740e+00 -2.940947823573708320e+00 -1.477026608690309217e+00 7.105427357601001859e-15 1.477026608690303888e+00 2.940947823573708320e+00 4.378192101055196517e+00 5.774171041811080762e+00 7.112518811458730994e+00 8.373981299394767319e+00 9.533689221650448076e+00 1.055141224554967749e+01 1.145794166948466497e+01 1.183606409684300331e+01
-1.174518518933735400e+01 -1.135044481737529232e+01 -1.045266760594491906e+01 -9.454842428010534761e+00 -8.307352443059047076e+00 -7.057903833860136089e+00 -5.731017361816673983e+00 -4.346121132537509979e+00 -2.919702029548291833e+00 -1.466443218917955704e+00 7.105427357601001859e-15 1.466443218917955704e+00 2.919702029548290056e+00 4.346121132537511755e+00 5.731017361816685529e+00 7.057903833860147635e+00 8.307352443059055958e+00 9.454842428010541866e+00 1.045266760594494038e+01 1.135044481737530297e+01 1.174518518933737177e+01
-1.170341870109094629e+01 -1.121159146432715303e+01 -1.035402794198092025e+01 -9.374751661288119209e+00 -8.239564768532776640e+00 -7.002349376235446954e+00 -5.687096250246682416e+00 -4.313462443163938786e+00 -2.898057845629541163e+00 -1.455658532538206984e+00 5.329070518200751394e-15 1.455658532538214089e+00 2.898057845629548268e+00 4.313462443163945004e+00 5.687096250246698403e+00 7.002349376235463829e+00 8.239564768532785521e+00 9.374751661288129867e+00 1.035402794198093446e+01 1.121159146432716724e+01 1.170341870109096583e+01
-1.169777745581913919e+01 -1.105367100787879409e+01 -1.025689849585374347e+01 -9.293006191899745971e+00 -8.170501364039051140e+00 -6.945773467289171776e+00 -5.642348958014309801e+00 -4.280176009469130349e+00 -2.875990262701819233e+00 -1.444660507149146511e+00 7.105427357601001859e-15 1.444660507149148287e+00 2.875990262701822786e+00 4.280176009469135678e+00 5.642348958014323124e+00 6.945773467289182435e+00 8.170501364039054693e+00 9.293006191899753077e+00 1.025689849585374702e+01 1.105367100787879941e+01 1.169777745581915340e+01
-1.171620613836392977e+01 -1.088850930914172466e+01 -1.016223439088286185e+01 -9.209141573900186728e+00 -8.100068503069284276e+00 -6.888099211669647559e+00 -5.596720153767581252e+00 -4.246223996345106499e+00 -2.853475557976020482e+00 -1.433437697915529441e+00 5.329070518200751394e-15 1.433437697915525888e+00 2.853475557976020482e+00 4.246223996345114493e+00 5.596720153767594574e+00 6.888099211669660882e+00 8.100068503069298487e+00 9.209141573900200939e+00 1.016223439088287250e+01 1.088850930914174242e+01 1.171620613836394931e+01
-1.175194790176549553e+01 -1.072350324686291323e+01 -1.007005906238761561e+01 -9.122722850441475018e+00 -8.028195073479421850e+00 -6.829253608736271630e+00 -5.550157650000345555e+00 -4.211570565149845180e+00 -2.830491176328759906e+00 -1.421979201015801664e+00 5.329070518200751394e-15 1.421979201015799887e+00 2.830491176328756353e+00 4.211570565149853174e+00 5.550157650000356213e+00 6.829253608736278736e+00 8.028195073479427180e+00 9.122722850441487452e+00 1.007005906238761916e+01 1.072350324686292211e+01 1.175194790176550619e+01
-1.180127920441378109e+01 -1.056442391358532262e+01 -9.978824640526372747e+00 -9.033453910454866786e+00 -7.954826885590769336e+00 -6.769166470419644810e+00 -5.502612156955734690e+00 -4.176181680730984169e+00 -2.807015612574227603e+00 -1.410274597832241739e+00 3.552713678800500929e-15 1.410274597832241739e+00 2.807015612574229380e+00 4.176181680730986834e+00 5.502612156955752454e+00 6.769166470419656356e+00 7.954826885590778218e+00 9.033453910454877445e+00 9.978824640526378076e+00 1.056442391358532440e+01 1.180127920441378997e+01
-1.186191969507278543e+01 -1.041762946769962639e+01 -9.884701129994098778e+00 -8.941278385795179418e+00 -7.879915529285032250e+00 -6.707769706876902660e+00 -5.454037060129479642e+00 -4.140024917900912982e+00 -2.783028295436869470e+00 -1.398313900128757226e+00 7.105427357601001859e-15 1.398313900128762555e+00 2.783028295436873023e+00 4.140024917900928081e+00 5.454037060129497405e+00 6.707769706876914206e+00 7.879915529285039355e+00 8.941278385795197181e+00 9.884701129994102331e+00 1.041762946769963172e+01 1.186191969507280142e+01
-1.193231692503854724e+01 -1.029075155075957859e+01 -9.781568595320658588e+00 -8.846432742844308805e+00 -7.803402999250836913e+00 -6.644997227146125951e+00 -5.404388204427180042e+00 -4.103069267771550344e+00 -2.758509473792287281e+00 -1.386087496359229121e+00 8.881784197001252323e-15 1.386087496359232674e+00 2.758509473792294386e+00 4.103069267771567219e+00 5.404388204427193365e+00 6.644997227146139274e+00 7.803402999250850236e+00 8.846432742844331898e+00 9.781568595320663917e+00 1.029075155075958570e+01 1.193231692503856856e+01
-1.201132582267865700e+01 -1.019067271762960303e+01 -9.663396425205480256e+00 -8.749427100514211020e+00 -7.725204987085913189e+00 -6.580785596151205397e+00 -5.353623657470297559e+00 -4.065284944795717337e+00 -2.733440105563277100e+00 -1.373586099160279517e+00 0.000000000000000000e+00 1.373586099160284846e+00 2.733440105563273548e+00 4.065284944795732436e+00 5.353623657470308217e+00 6.580785596151210726e+00 7.725204987085925623e+00 8.749427100514223454e+00 9.663396425205487361e+00 1.019067271762960836e+01 1.201132582267866766e+01
-1.209805283042813251e+01 -1.011958373962885638e+01 -9.528446582307894985e+00 -8.650953784990354833e+00 -7.645197243110674279e+00 -6.515075400533946848e+00 -5.301703419936758976e+00 -4.026643196254680035e+00 -2.707801749472995567e+00 -1.360800694003895472e+00 7.105427357601001859e-15 1.360800694003904354e+00 2.707801749473000896e+00 4.026643196254697799e+00 5.301703419936775852e+00 6.515075400533950400e+00 7.645197243110692931e+00 8.650953784990381479e+00 9.528446582307909196e+00 1.011958373962886526e+01 1.209805283042814317e+01
