-1.000000000000000178e+01 -9.990000464464944940e+00 -9.980001859727149593e+00 -9.970004188604846718e+00 -9.960007453939363486e+00 -9.950011658595361297e+00 -9.940016805461061367e+00 -9.930022897448502306e+00 -9.920029937493767491e+00 -9.910037928557249742e+00 -9.900046873623891130e+00 -9.890056775703440550e+00 -9.880067637830709515e+00 -9.870079463065840386e+00 -9.860092254494558617e+00 -9.850106015228449863e+00 -9.840120748405224660e+00 -9.830136457188993759e+00 -9.820153144770563003e+00 -9.810170814367692671e+00 -9.800189469225381700e+00 -9.790209112616180320e+00 -9.780229747840474275e+00 -9.770251378226761929e+00 -9.760274007131986451e+00 -9.750297637941821804e+00 -9.740322274070981834e+00 -9.730347918963550669e+00 -9.720374576093272267e+00 -9.710402248963903915e+00 -9.700430941109518201e+00 -9.690460656094849412e+00 -9.680491397515611496e+00 -9.670523168998863994e+00 -9.660555974203328233e+00 -9.650589816819762135e+00 -9.640624700571285288e+00 -9.630660629213773305e+00 -9.620697606536189994e+00 -9.610735636360974610e+00 -9.600774722544413109e+00 -9.590814868977004082e+00 -9.580856079583865537e+00 -9.570898358325111488e+00 -9.560941709196240978e+00 -9.550986136228560852e+00 -9.541031643489565894e+00 -9.531078235083379369e+00 -9.521125915151133157e+00 -9.511174687871438493e+00 -9.501224557460782094e+00 -9.491275528173970244e+00 -9.481327604304579992e+00 -9.471380790185401466e+00 -9.461435090188885511e+00 -9.451490508727628637e+00 -9.441547050254815332e+00 -9.431604719264713665e+00 -9.421663520293140692e+00 -9.411723457917970492e+00 -9.401784536759612010e+00 -9.391846761481533079e+00 -9.381910136790745369e+00 -9.371974667438349726e+00 -9.362040358220051317e+00 -9.352107213976685429e+00 -9.342175239594769920e+00 -9.332244440007068320e+00 -9.322314820193112084e+00 -9.312386385179804549e+00 -9.302459140041966279e+00 -9.292533089902958565e+00 -9.282608239935221661e+00 -9.272684595360924931e+00 -9.262762161452558374e+00 -9.252840943533547247e+00 -9.242920946978889774e+00 -9.233002177215800188e+00 -9.223084639724346445e+00 -9.213168340038125237e+00 -9.203253283744912139e+00 -9.193339476487352613e+00 -9.183426923963660116e+00 -9.173515631928301772e+00 -9.163605606192712472e+00 -9.153696852626030278e+00 -9.143789377155817633e+00 -9.133883185768814528e+00 -9.123978284511695236e+00 -9.114074679491833919e+00 -9.104172376878095108e+00 -9.094271382901620626e+00 -9.084371703856637836e+00 -9.074473346101280313e+00 -9.064576316058426286e+00 -9.054680620216538856e+00 -9.044786265130527525e+00 -9.034893257422618618e+00 -9.025001603783255888e+00 -9.015111310971997582e+00 -9.005222385818422381e+00 -8.995334835223074421e+00 -8.985448666158420750e+00 -8.975563885669787467e+00 -8.965680500876361592e+00 -8.955798518972182265e+00 -8.945917947227146172e+00 -8.936038792988044932e+00 -8.926161063679606045e+00 -8.916284766805555151e+00 -8.906409909949710269e+00 -8.896536500777061818e+00 -8.886664547034913042e+00 -8.876794056553999113e+00 -8.866925037249648867e+00 -8.857057497122978518e+00 -8.847191444262056947e+00 -8.837326886843150930e+00 -8.827463833131949045e+00 -8.817602291484826438e+00 -8.807742270350122027e+00 -8.797883778269453003e+00 -8.788026823879020455e+00 -8.778171415910980713e+00 -8.768317563194811370e+00 -8.758465274658702171e+00 -8.748614559330983198e+00 -8.738765426341574383e+00 -8.728917884923445669e+00 -8.719071944414134023e+00 -8.709227614257260441e+00 -8.699384904004078933e+00 -8.689543823315061033e+00 -8.679704381961508730e+00 -8.669866589827195824e+00 -8.660030456910014607e+00 -8.650195993323707810e+00 -8.640363209299573910e+00 -8.630532115188232822e+00 -8.620702721461425355e+00 -8.610875038713837526e+00 -8.601049077664958631e+00 -8.591224849160974841e+00 -8.581402364176701880e+00 -8.571581633817553225e+00 -8.561762669321540287e+00 -8.551945482061308113e+00 -8.542130083546227937e+00 -8.532316485424491503e+00 -8.522504699485294211e+00 -8.512694737661016475e+00 -8.502886612029479707e+00 -8.493080334816207611e+00 -8.483275918396779858e+00 -8.473473375299191090e+00 -8.463672718206259660e+00 -8.453873959958114526e+00 -8.444077113554689262e+00 -8.434282192158297775e+00 -8.424489209096227782e+00 -8.414698177863426665e+00 -8.404909112125205084e+00 -8.395122025720000991e+00 -8.385336932662214693e+00 -8.375553847145079445e+00 -8.365772783543606650e+00 -8.355993756417579021e+00 -8.346216780514607692e+00 -8.336441870773251495e+00 -8.326669042326185988e+00 -8.316898310503468394e+00 -8.307129690835841629e+00 -8.297363199058105820e+00 -8.287598851112567999e+00 -8.277836663152582375e+00 -8.268076651546108380e+00 -8.258318832879398386e+00 -8.248563223960735158e+00 -8.238809841824254576e+00 -8.229058703733835856e+00 -8.219309827187091244e+00 -8.209563229919426774e+00 -8.199818929908206044e+00 -8.190076945376953077e+00 -8.180337294799736370e+00 -8.170599996905535178e+00 -8.160865070682794098e+00 -8.151132535384009614e+00 -8.141402410530469425e+00 -8.131674715917027285e+00 -8.121949471617059046e+00 -8.112226697987471979e+00 -8.102506415673834894e+00 -8.092788645615629051e+00 -8.083073409051616309e+00 -8.073360727525306757e+00 -8.063650622890579100e+00 -8.053943117317389877e+00 -8.044238233297635432e+00 -8.034535993651138241e+00 -8.024836421531762909e+00 -8.015139540433670717e+00 -8.005445374197725172e+00 -7.995753947018034324e+00 -7.986065283448636087e+00 -7.976379408410344318e+00 -7.966696347197761874e+00 -7.957016125486433999e+00 -7.947338769340171361e+00 -7.937664305218564031e+00 -7.927992759984639370e+00 -7.918324160912719734e+00 -7.908658535696457825e+00 -7.898995912457048796e+00 -7.889336319751668825e+00 -7.879679786582063805e+00 -7.870026342403396491e+00 -7.860376017133261506e+00 -7.850728841160930394e+00 -7.841084845356825817e+00 -7.831444061082218688e+00 -7.821806520199149126e+00 -7.812172255080610306e+00 -7.802541298620951693e+00 -7.792913684246560280e+00 -7.783289445926794059e+00 -7.773668618185175738e+00 -7.764051236110883103e+00 -7.754437335370504947e+00 -7.744826952220090099e+00 -7.735220123517519752e+00 -7.725616886735147126e+00 -7.716017279972803955e+00 -7.706421341971092964e+00 -7.696829112125037398e+00 -7.687240630498078708e+00 -7.677655937836412647e+00 -7.668075075583712596e+00 -7.658498085896218832e+00 -7.648925011658216810e+00 -7.639355896497914244e+00 -7.629790784803738291e+00 -7.620229721741037743e+00 -7.610672753269248858e+00 -7.601119926159477735e+00 -7.591571288012571195e+00 -7.582026887277651284e+00 -7.572486773271142724e+00 -7.562950996196300402e+00 -7.553419607163271543e+00 -7.543892658209673918e+00 -7.534370202321739818e+00 -7.524852293456025798e+00 -7.515338986561701518e+00 -7.505830337603466518e+00 -7.496326403585039877e+00 -7.486827242573350638e+00 -7.477332913723350849e+00 -7.467843477303516941e+00 -7.458358994722061652e+00 -7.448879528553864482e+00 -7.439405142568147333e+00 -7.429935901756928196e+00 -7.420471872364251098e+00 -7.411013121916260715e+00 -7.401559719252094105e+00 -7.392111734555664171e+00 -7.382669239388324200e+00 -7.373232306722480978e+00 -7.363801010976131600e+00 -7.354375428048411933e+00 -7.344955635356156698e+00 -7.335541711871504056e+00 -7.326133738160577558e+00 -7.316731796423300516e+00 -7.307335970534345471e+00 -7.297946346085288916e+00 -7.288563010427982825e+00 -7.279186052719193611e+00 -7.269815563966547600e+00 -7.260451637075839848e+00 -7.251094366899712540e+00 -7.241743850287787332e+00 -7.232400186138272069e+00 -7.223063475451107607e+00 -7.213733821382684042e+00 -7.204411329302200961e+00 -7.195096106849698359e+00 -7.185788263995840808e+00 -7.176487913103482441e+00 -7.167195168991095322e+00 -7.157910148998097633e+00 -7.148632973052171380e+00 -7.139363763738610480e+00 -7.130102646371762276e+00 -7.120849749068651313e+00 -7.111605202824851979e+00 -7.102369141592643764e+00 -7.093141702361587697e+00 -7.083923025241539939e+00 -7.074713253548218006e+00 -7.065512533891388003e+00 -7.056321016265759916e+00 -7.047138854144659348e+00 -7.037966204576604490e+00 -7.028803228284822957e+00 -7.019650089769850609e+00 -7.010506957415289619e+00 -7.001374003596801288e+00 -6.992251404794482816e+00 -6.983139341708675119e+00 -6.974037999379362418e+00 -6.964947567309213383e+00 -6.955868239590436986e+00 -6.946800215035499271e+00 -6.937743697311884006e+00 -6.928698895080938058e+00 -6.919666022141014672e+00 -6.910645297574923518e+00 -6.901636945901925557e+00 -6.892641197234299355e+00 -6.883658287438676027e+00 -6.874688458302221861e+00 -6.865731957703834709e+00 -6.856789039790454510e+00 -6.847859965158631823e+00 -6.838945001041478733e+00 -6.830044421501154872e+00 -6.821158507626952527e+00 -6.812287547739211746e+00 -6.803431837599086762e+00 -6.794591680624355590e+00 -6.785767388111358045e+00 -6.776959279463211416e+00 -6.768167682424373055e+00 -6.759392933321686670e+00 -6.750635377312013574e+00 -6.741895368636519947e+00 -6.733173270881699146e+00 -6.724469457247254311e+00 -6.715784310820813729e+00 -6.707118224859629052e+00 -6.698471603079163117e+00 -6.689844859948719247e+00 -6.681238420994009886e+00 -6.672652723106651251e+00 -6.664088214860593773e+00 -6.655545356835324888e+00 -6.647024621945813116e+00 -6.638526495779014880e+00 -6.630051476936783317e+00 -6.621600077384957928e+00 -6.613172822808394358e+00 -6.604770252971626121e+00 -6.596392922084795885e+00 -6.588041399174469959e+00 -6.579716268458838613e+00 -6.571418129726795954e+00 -6.563147598720286524e+00 -6.554905307519238278e+00 -6.546691904928296779e+00 -6.538508056864578144e+00 -6.530354446745406882e+00 -6.522231775875070525e+00 -6.514140763829396441e+00 -6.506082148836901169e+00 -6.498056688155119609e+00 -6.490065158440601500e+00 -6.482108356110918734e+00 -6.474187097696900928e+00 -6.466302220183143490e+00 -6.458454581334700073e+00 -6.450645060007692777e+00 -6.442874556441426037e+00 -6.435143992529374302e+00 -6.427454312066304354e+00 -6.419806480968539120e+00 -6.412201487464260552e+00 -6.404640342250472074e+00 -6.397124078613169118e+00 -6.389653752507015838e+00 -6.382230442590620889e+00 -6.374855250213457225e+00 -6.367529299350152883e+00 -6.360253736477890385e+00 -6.353029730392382390e+00 -6.345858471957884106e+00 -6.338741173786560879e+00 -6.331679069842483187e+00 -6.324673414965472418e+00 -6.317725484310096284e+00 -6.310836572695034619e+00 -6.304007993858290249e+00 -6.297241079613702830e+00 -6.290537178904564541e+00 -6.283897656750298211e+00 -6.277323893082527917e+00 -6.270817281467289561e+00 -6.264379227710541009e+00 -6.258011148344717611e+00 -6.251714468994716611e+00 -6.245490622622348553e+00 -6.239341047649138439e+00 -6.233267185958165868e+00 -6.227270480776631700e+00 -6.221352374441795341e+00 -6.215514306054083171e+00 -6.209757709022205141e+00 -6.204084008506402625e+00 -6.198494618767117714e+00 -6.192990940427660185e+00 -6.187574357660648339e+00 -6.182246235309325932e+00 -6.177007915956012951e+00 -6.171860716951151460e+00 -6.166805927417499333e+00 -6.161844805245020318e+00 -6.156978574092967449e+00 -6.152208420416355850e+00 -6.147535490534629332e+00 -6.142960887760878563e+00 -6.138485669609993423e+00 -6.134110845104402188e+00 -6.129837372195686029e+00 -6.125666155320082851e+00 -6.121598043105195508e+00 -6.117633826244363249e+00 -6.113774235554148007e+00 -6.110019940229003410e+00 -6.106371546305807030e+00 -6.102829595349199110e+00 -6.099394563366930200e+00 -6.096066859962431472e+00 -6.092846827729790249e+00 -6.089734741894265113e+00 -6.086730810199227903e+00 -6.083835173038455224e+00 -6.081047903830359758e+00 -6.078369009628955766e+00 -6.075798431964213542e+00 -6.073336047902781587e+00 -6.070981671318294914e+00 -6.068735054359025938e+00 -6.066595889099342997e+00 -6.064563809360298485e+00 -6.062638392683759037e+00 -6.060819162443872088e+00 -6.059105590079091996e+00 -6.057497097427818389e+00 -6.055993059150562630e+00 -6.054592805221714613e+00 -6.053295623474340914e+00 -6.052100762181803262e+00 -6.051007432660708396e+00 -6.050014811880361165e+00 -6.049122045064773801e+00 -6.048328248274229324e+00 -6.047632510954304763e+00 -6.047033898441471322e+00 -6.046531454415235984e+00 -6.046124203288100851e+00 -6.045811152525558896e+00 -6.045591294889447909e+00 -6.045463610599055571e+00 -6.045427069405326037e+00 -6.045480632574564694e+00 -6.045623254778771383e+00 -6.045853885890805302e+00 -6.046171472683171899e+00 -6.046574960430035617e+00 -6.047063294412710732e+00 -6.047635421329458083e+00 -6.048290290610891518e+00 -6.049026855642857470e+00 -6.049844074898926394e+00 -6.050740912985066444e+00 -6.051716341599298943e+00 -6.052769340409376753e+00 -6.053898897851713201e+00 -6.055104011854924195e+00 -6.056383690491436766e+00 -6.057736952560695443e+00 -6.059162828107476528e+00 -6.060660358878912746e+00 -6.062228598723702788e+00 -6.063866613936999883e+00 -6.065573483554370426e+00 -6.067348299598165795e+00 -6.069190167279531423e+00 -6.071098205159167094e+00 -6.073071545269847604e+00 -6.075109333203602802e+00 -6.077210728166330789e+00 -6.079374903002449315e+00 -6.081601044192106897e+00 -6.083888351823343754e+00 -6.086236039541434550e+00 -6.088643334477525926e+00 -6.091109477158580532e+00 -6.093633721400481207e+00 -6.096215334186075196e+00 -6.098853595529742933e+00 -6.101547798330107852e+00 -6.104297248212192883e+00 -6.107101263360455334e+00 -6.109959174343835286e+00 -6.112870323934002315e+00 -6.115834066917814837e+00 -6.118849769904974423e+00 -6.121916811131718816e+00 -6.125034580261408124e+00 -6.128202478182724455e+00 -6.131419916806127191e+00 -6.134686318859245091e+00 -6.138001117681705310e+00 -6.141363757019915326e+00 -6.144773690822292522e+00 -6.148230383035278024e+00 -6.151733307400583328e+00 -6.155281947253932628e+00 -6.158875795325627678e+00 -6.162514353543182111e+00 -6.166197132836266803e+00 -6.169923652944120818e+00 -6.173693442225673067e+00 -6.177506037472454636e+00 -6.181360983724466074e+00 -6.185257834089100903e+00 -6.189196149563199079e+00 -6.193175498858325412e+00 -6.197195458229312948e+00 -6.201255611306106807e+00 -6.205355548928975118e+00 -6.209494868987053273e+00 -6.213673176260275710e+00 -6.217890082264680984e+00 -6.222145205101044851e+00 -6.226438169306911519e+00 -6.230768605711908492e+00 -6.235136151296357454e+00 -6.239540449053183835e+00 -6.243981147852998959e+00 -6.248457902312408940e+00 -6.252970372665439314e+00 -6.257518224638056736e+00 -6.262101129325728266e+00 -6.266718763073983567e+00 -6.271370807361883237e+00 -6.276056948688394144e+00 -6.280776878461576729e+00 -6.285530292890527448e+00 -6.290316892880050581e+00 -6.295136383927959045e+00 -6.299988476024986461e+00 -6.304872883557202101e+00 -6.309789325210928723e+00 -6.314737523880068260e+00 -6.319717206575772295e+00 -6.324728104338436907e+00 -6.329769952151917067e+00 -6.334842488859944609e+00 -6.339945457084686709e+00 -6.345078603147360496e+00 -6.350241676990898476e+00 -6.355434432104565268e+00 -6.360656625450508805e+00 -6.365908017392181151e+00 -6.371188371624580071e+00 -6.376497455106251877e+00 -6.381835037993041304e+00 -6.387200893573496074e+00 -6.392594798205918138e+00 -6.398016531257010087e+00 -6.403465875042035904e+00 -6.408942614766527157e+00 -6.414446538469409376e+00 -6.419977436967583273e+00 -6.425535103801862213e+00 -6.431119335184268593e+00 -6.436729929946625184e+00 -6.442366689490436116e+00 -6.448029417737974889e+00 -6.453717921084589193e+00 -6.459432008352176346e+00 -6.465171490743787608e+00 -6.470936181799325837e+00 -6.476725897352332950e+00 -6.482540455487804998e+00 -6.488379676501039306e+00 -6.494243382857442626e+00 -6.500131399153306511e+00 -6.506043552077534819e+00 -6.511979670374241635e+00 -6.517939584806251574e+00 -6.523923128119458070e+00 -6.529930135007999681e+00 -6.535960442080259725e+00 -6.542013887825643081e+00 -6.548090312582134587e+00 -6.554189558504574187e+00 -6.560311469533687045e+00 -6.566455891365807318e+00 -6.572622671423272500e+00 -6.578811658825506115e+00 -6.585022704360747881e+00 -6.591255660458393173e+00 -6.597510381161978188e+00 -6.603786722102734430e+00 -6.610084540473747161e+00 -6.616403695004669849e+00 -6.622744045936989288e+00 -6.629105454999830727e+00 -6.635487785386289694e+00 -6.641890901730258534e+00 -6.648314670083767197e+00 -6.654758957894792992e+00 -6.661223633985542847e+00 -6.667708568531200974e+00 -6.674213633039110860e+00 -6.680738700328394231e+00 -6.687283644510015890e+00 -6.693848340967207378e+00 -6.700432666336359588e+00 -6.707036498488255560e+00 -6.713659716509704722e+00 -6.720302200685558169e+00 -6.726963832481057892e+00 -6.733644494524576807e+00 -6.740344070590672310e+00 -6.747062445583490664e+00 -6.753799505520500013e+00 -6.760555137516539581e+00 -6.767329229768178855e+00 -6.774121671538378742e+00 -6.780932353141470692e+00 -6.787761165928390739e+00 -6.794608002272223501e+00 -6.801472755554013538e+00 -6.808355320148841372e+00 -6.815255591412177516e+00 -6.822173465666458547e+00 -6.829108840187965157e+00 -6.836061613193895603e+00 -6.843031683829718048e+00 -6.850018952156712970e+00 -6.857023319139792683e+00 -6.864044686635502934e+00 -6.871082957380260758e+00 -6.878138034978802828e+00 -6.885209823892845193e+00 -6.892298229429923317e+00 -6.899403157732471925e+00 -6.906524515767054062e+00 -6.913662211313806871e+00 -6.920816152956070333e+00 -6.927986250070185648e+00 -6.935172412815474807e+00 -6.942374552124400466e+00 -6.949592579692895455e+00 -6.956826407970839732e+00 -6.964075950152717631e+00 -6.971341120168429661e+00 -6.978621832674254399e+00 -6.985918003043969371e+00 -6.993229547360112264e+00 -7.000556382405386913e+00 -7.007898425654232710e+00 -7.015255595264494382e+00 -7.022627810069260512e+00 -7.030014989568829975e+00 -7.037417053922788490e+00 -7.044833923942245058e+00 -7.052265521082159871e+00 -7.059711767433832996e+00 -7.067172585717462319e+00 -7.074647899274879137e+00 -7.082137632062347699e+00 -7.089641708643504181e+00 -7.097160054182401367e+00 -7.104692594436667896e+00 -7.112239255750746558e+00 -7.119799965049282697e+00 -7.127374649830565900e+00 -7.134963238160106691e+00 -7.142565658664302042e+00 -7.150181840524184373e+00 -7.157811713469279802e+00 -7.165455207771557866e+00 -7.173112254239454089e+00 -7.180782784212017766e+00 -7.188466729553097956e+00 -7.196164022645660907e+00 -7.203874596386165230e+00 -7.211598384179025878e+00 -7.219335319931162509e+00 -7.227085338046612684e+00 -7.234848373421248091e+00 -7.242624361437548508e+00 -7.250413237959452140e+00 -7.258214939327277015e+00 -7.266029402352738309e+00 -7.273856564313995854e+00 -7.281696362950815349e+00 -7.289548736459756206e+00 -7.297413623489457990e+00 -7.305290963135983695e+00 -7.313180694938217208e+00 -7.321082758873329155e+00 -7.328997095352327129e+00 -7.336923645215628120e+00 -7.344862349728717099e+00 -7.352813150577868662e+00 -7.360775989865902424e+00 -7.368750810108027238e+00 -7.376737554227704052e+00 -7.384736165552607368e+00 -7.392746587810594683e+00 -7.400768765125776305e+00 -7.408802642014592266e+00 -7.416848163381980719e+00 -7.424905274517562326e+00 -7.432973921091905467e+00 -7.441054049152811878e+00 -7.449145605121675118e+00 -7.457248535789870125e+00 -7.465362788315190734e+00 -7.473488310218345809e+00 -7.481625049379484693e+00 -7.489772954034769725e+00 -7.497931972773010045e+00 -7.506102054532306944e+00 -7.514283148596772044e+00 -7.522475204593265019e+00 -7.530678172488181055e+00 -7.538892002584284491e+00 -7.547116645517568223e+00 -7.555352052254156625e+00 -7.563598174087265313e+00 -7.571854962634160024e+00 -7.580122369833188323e+00 -7.588400347940830848e+00 -7.596688849528795195e+00 -7.604987827481136442e+00 -7.613297234991416751e+00 -7.621617025559905834e+00 -7.629947152990809833e+00 -7.638287571389524189e+00 -7.646638235159938013e+00 -7.654999099001753571e+00 -7.663370117907848389e+00 -7.671751247161661347e+00 -7.680142442334620512e+00 -7.688543659283582521e+00 -7.696954854148322589e+00 -7.705375983349036950e+00 -7.713807003583885269e+00 -7.722247871826557919e+00 -7.730698545323868132e+00 -7.739158981593381448e+00 -7.747629138421058492e+00 -7.756108973858933275e+00 -7.764598446222826134e+00 -7.773097514090053117e+00 -7.781606136297207321e+00 -7.790124271937917122e+00 -7.798651880360664812e+00 -7.807188921166612339e+00 -7.815735354207457242e+00 -7.824291139583309906e+00 -7.832856237640597463e+00 -7.841430608969985450e+00 -7.850014214404331447e+00 -7.858607015016652042e+00 -7.867208972118119981e+00 -7.875820047256072876e+00 -7.884440202212055659e+00 -7.893069398999876363e+00 -7.901707599863688536e+00 -7.910354767276086996e+00 -7.919010863936228439e+00 -7.927675852767982256e+00 -7.936349696918072461e+00 -7.945032359754276463e+00 -7.953723804863614966e+00 -7.962423996050577379e+00 -7.971132897335349021e+00 -7.979850472952080942e+00 -7.988576687347156202e+00 -7.997311505177484570e+00 -8.006054891308815868e+00 -8.014806810814063098e+00 -8.023567228971659304e+00 -8.032336111263907341e+00 -8.041113423375373159e+00 -8.049899131191269319e+00 -8.058693200795877587e+00 -8.067495598470985740e+00 -8.076306290694313716e+00 -8.085125244137989498e+00 -8.093952425667021444e+00 -8.102787802337799050e+00 -8.111631341396593697e+00 -8.120483010278084279e+00 -8.129342776603889931e+00 -8.138210608181134731e+00 -8.147086473001005302e+00 -8.155970339237336830e+00 -8.164862175245213294e+00 -8.173761949559567697e+00 -8.182669630893814272e+00 -8.191585188138477136e+00 -8.200508590359858019e+00 -8.209439806798675576e+00 -8.218378806868768649e+00 -8.227325560155767548e+00 -8.236280036415807970e+00 -8.245242205574241368e+00 -8.254212037724366624e+00 -8.263189503126165292e+00 -8.272174572205065246e+00 -8.281167215550693683e+00 -8.290167403915665645e+00 -8.299175108214354779e+00 -8.308190299521710287e+00 -8.317212949072070316e+00 -8.326243028257968248e+00 -8.335280508628978069e+00 -8.344325361890563286e+00 -8.353377559902925853e+00 -8.362437074679869298e+00 -8.371503878387686726e+00 -8.380577943344048819e+00 -8.389659242016895391e+00 -8.398747747023344701e+00 -8.407843431128620537e+00 -8.416946267244972191e+00 -8.426056228430619299e+00 -8.435173287888703797e+00 -8.444297418966234758e+00 -8.453428595153075875e+00 -8.462566790080911616e+00 -8.471711977522231152e+00 -8.480864131389340699e+00 -8.490023225733347445e+00 -8.499189234743196764e+00 -8.508362132744677453e+00 -8.517541894199471386e+00 -8.526728493704171186e+00 -8.535921905989356517e+00 -8.545122105918641964e+00 -8.554329068487732002e+00 -8.563542768823515061e+00 -8.572763182183146924e+00 -8.581990283953119913e+00 -8.591224049648390704e+00 -8.600464454911469048e+00 -8.609711475511547363e+00 -8.618965087343612552e+00 -8.628225266427586249e+00 -8.637491988907465057e+00 -8.646765231050453693e+00 -8.656044969246137200e+00 -8.665331180005631850e+00 -8.674623839960755589e+00 -8.683922925863205577e+00 -8.693228414583741070e+00 -8.702540283111376951e+00 -8.711858508552579039e+00 -8.721183068130466509e+00 -8.730513939184023187e+00 -8.739851099167324833e+00 -8.749194525648752219e+00 -8.758544196310221963e+00 -8.767900088946445791e+00 -8.777262181464143609e+00 -8.786630451881316972e+00 -8.796004878326506571e+00 -8.805385439038035500e+00 -8.814772112363312928e+00 -8.824164876758070264e+00 -8.833563710785677259e+00 -8.842968593116415477e+00 -8.852379502526767752e+00 -8.861796417898736067e+00 -8.871219318219127459e+00 -8.880648182578879002e+00 -8.890082990172372135e+00 -8.899523720296754092e+00 -8.908970352351269995e+00 -8.918422865836591384e+00 -8.927881240354169634e+00 -8.937345455605560929e+00 -8.946815491391800990e+00 -8.956291327612737163e+00 -8.965772944266410249e+00 -8.975260321448411460e+00 -8.984753439351250037e+00 -8.994252278263740408e+00 -9.003756818570382237e+00 -9.013267040750735148e+00 -9.022782925378839636e+00 -9.032304453122572241e+00 -9.041831604743089557e+00 -9.051364361094202948e+00 -9.060902703121813673e+00 -9.070446611863308917e+00 -9.079996068447000468e+00 -9.089551054091536741e+00 -9.099111550105343227e+00 -9.108677537886043396e+00 -9.118248998919920467e+00 -9.127825914781338312e+00 -9.137408267132199668e+00 -9.146996037721399020e+00 -9.156589208384280809e+00 -9.166187761042094095e+00 -9.175791677701459648e+00 -9.185400940453851248e+00 -9.195015531475045023e+00 -9.204635433024629165e+00 -9.214260627445453267e+00 -9.223891097163134489e+00 -9.233526824685545975e+00 -9.243167792602308808e+00 -9.252813983584278645e+00 -9.262465380383066105e+00 -9.272121965830526946e+00 -9.281783722838286010e+00 -9.291450634397239838e+00 -9.301122683577069949e+00 -9.310799853525773884e+00 -9.320482127469189138e+00 -9.330169488710511772e+00 -9.339861920629832781e+00 -9.349559406683683349e+00 -9.359261930404553453e+00 -9.368969475400449554e+00 -9.378682025354441620e+00 -9.388399564024188848e+00 -9.398122075241529316e+00 -9.407849542912002150e+00 -9.417581951014428299e+00 -9.427319283600462896e+00 -9.437061524794165379e+00 -9.446808658791562507e+00 -9.456560669860229140e+00 -9.466317542338858360e+00 -9.476079260636838697e+00 -9.485845809233847348e+00 -9.495617172679418516e+00 -9.505393335592543735e+00 -9.515174282661254423e+00 -9.524959998642225756e+00 -9.534750468360362774e+00 -9.544545676708411364e+00 -9.554345608646547916e+00 -9.564150249202002740e+00 -9.573959583468651502e+00 -9.583773596606642187e+00 -9.593592273841997198e+00 -9.603415600466233215e+00 -9.613243561835991713e+00 -9.623076143372648161e+00 -9.632913330561942544e+00 -9.642755108953609877e+00 -9.652601464161014277e+00 -9.662452381860772377e+00 -9.672307847792399826e+00 -9.682167847757943591e+00 -9.692032367621626676e+00 -9.701901393309492860e+00 -9.711774910809049643e+00 -9.721652906168921859e+00 -9.731535365498499957e+00 -9.741422274967602490e+00 -9.751313620806117299e+00 -9.761209389303671102e+00 -9.771109566809295544e+00 -9.781014139731075474e+00 -9.790923094535839866e+00 -9.800836417748795881e+00 -9.810754095953235776e+00 -9.820676115790186955e+00 -9.830602463958092230e+00 -9.840533127212498954e+00 -9.850468092365721517e+00 -9.860407346286539365e+00 -9.870350875899870147e+00 -9.880298668186465960e+00 -9.890250710182593608e+00 -9.900206988979734390e+00 -9.910167491724271471e+00 -9.920132205617182564e+00 -9.930101117913748610e+00 -9.940074215923244694e+00 -9.950051487008648721e+00 -9.960032918586330553e+00 -9.970018498125773121e+00 -9.980008213149273999e+00 -9.990002051231664737e+00 -1.000000000000000000e+01
