-1.000000000000000000e+00 -9.555555555555556024e-01 -9.111111111111110938e-01 -8.666666666666666963e-01 -8.222222222222222987e-01 -7.777777777777777901e-01 -7.333333333333333925e-01 -6.888888888888888840e-01 -6.444444444444444864e-01 -5.999999999999999778e-01 -5.555555555555555802e-01 -5.111111111111111827e-01 -4.666666666666666741e-01 -4.222222222222222210e-01 -3.777777777777777679e-01 -3.333333333333333703e-01 -2.888888888888889173e-01 -2.444444444444444642e-01 -2.000000000000000111e-01 -1.555555555555555580e-01 -1.111111111111111188e-01 -6.666666666666666574e-02 -2.222222222222222307e-02 2.222222222222222307e-02 6.666666666666666574e-02 1.111111111111111188e-01 1.555555555555555580e-01 2.000000000000000111e-01 2.444444444444444642e-01 2.888888888888889173e-01 3.333333333333333703e-01 3.777777777777777679e-01 4.222222222222222210e-01 4.666666666666666741e-01 5.111111111111111827e-01 5.555555555555555802e-01 5.999999999999999778e-01 6.444444444444444864e-01 6.888888888888888840e-01 7.333333333333333925e-01 7.777777777777777901e-01 8.222222222222222987e-01 8.666666666666666963e-01 9.111111111111110938e-01 9.555555555555556024e-01 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.381873909582413941e-22 5.690900861255693056e-19 2.672746194460638038e-16 6.680237269357907176e-14 9.010800619876023932e-12 6.691374823257221761e-10 2.809702480080794174e-08 6.895271573522142638e-07 1.027057065031624274e-05 9.669991407891882936e-05 6.001125407402937723e-04 2.560551382117038418e-03 7.834239919978011960e-03 1.792247020650078806e-02 3.196006106129402335e-02 4.629326469094793145e-02 5.670547739678219457e-02 6.104290529279318700e-02 5.982931646443702400e-02 5.506735248176090891e-02 4.882226966116263306e-02 4.251864614323822011e-02 3.689097879259475854e-02 3.220308707516305463e-02 2.847589331604385640e-02 2.564105879268724353e-02 2.362905173932391967e-02 2.242626931295023385e-02 2.214825610258417191e-02 2.312364200382446833e-02 2.584082745935541853e-02 5.634069571417001099e-02 1.130672736793448957e-01 4.174315738529006670e-02 3.991125414689521839e-02 4.714656673695535871e-02 1.693283941894793698e-02 9.825596967162900791e-03 2.941663403850271110e-03 4.475319239772738511e-04
